´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
688377.SH,µÏÍþ¶û,20200708,,40.1,41.85,38.03,40,31240914,1234238600,23.58,143.6054,39.5071,70.5421,1771475440,,7786680000,44286886,0,194667000,75.4793,10.5125,11.2217,-1024.064,
688377.SH,µÏÍþ¶û,20200709,40,39.7,41.43,38.4,40.2,21769758,865630387,0.2,0.5,39.763,49.1562,1780332817.2,,7825613400,44286886,0,194667000,75.8567,10.565,11.2778,-1029.1843,
688377.SH,µÏÍþ¶û,20200710,40.2,39.12,40.2,38.8,39.5,13145775,515149139,-0.7,-1.7413,39.1874,29.6832,1749331997,,7689346500,44286886,0,194667000,74.5358,10.3811,11.0814,-1011.2632,
688377.SH,µÏÍþ¶û,20200713,39.5,39.93,39.98,39.01,39.54,8472229,333983705,0.04,0.1013,39.421,19.1303,1751103472.44,,7697133180,44286886,0,194667000,74.6112,10.3916,11.0926,-1012.2872,
688377.SH,µÏÍþ¶û,20200714,39.54,39.1,39.95,38.5,38.97,8595237,336372191,-0.57,-1.4416,39.1347,19.4081,1725859947.42,,7586172990,44286886,0,194667000,73.5357,10.2418,10.9327,-997.6943,
688377.SH,µÏÍþ¶û,20200715,38.97,38.88,38.99,35.79,35.83,10630533,397292730,-3.14,-8.0575,37.3728,24.0038,1586799125.38,,6974918610,44286886,0,194667000,67.6105,9.4165,10.0518,-917.3053,
688377.SH,µÏÍþ¶û,20200716,35.83,35.98,36.38,32,32.62,7653951,260866120,-3.21,-8.959,34.0825,17.2827,1444638221.32,,6350037540,44286886,0,194667000,61.5533,8.5729,9.1513,-835.1242,
688377.SH,µÏÍþ¶û,20200717,32.62,32.65,33.22,31.8,32,3526705,114802525,-0.62,-1.9007,32.5523,7.9633,1417180352,,6229344000,44286886,0,194667000,60.3834,8.41,8.9773,-819.2512,
688377.SH,µÏÍþ¶û,20200720,32,32.5,32.64,30.41,31.97,3580383,112379989,-0.03,-0.0938,31.3877,8.0845,1415851745.42,,6223503990,44286886,0,194667000,60.3268,8.4021,8.9689,-818.4832,
688377.SH,µÏÍþ¶û,20200721,31.97,32.28,33.18,31.72,32.74,2904469,94719801,0.77,2.4085,32.6117,6.5583,1449952647.64,,6373397580,44286886,0,194667000,61.7798,8.6045,9.1849,-838.1964,
688377.SH,µÏÍþ¶û,20200722,32.74,32.84,33.4,32.32,32.74,3088883,101445532,0,0,32.8421,6.9747,1449952647.64,,6373397580,44286886,0,194667000,61.7798,8.6045,9.1849,-838.1964,
688377.SH,µÏÍþ¶û,20200723,32.74,32.03,32.34,30.95,31.77,2818779,89402646,-0.97,-2.9627,31.7168,6.3648,1406994368.22,,6184570590,44286886,0,194667000,59.9494,8.3495,8.9128,-813.3628,
688377.SH,µÏÍþ¶û,20200724,31.77,31.75,31.98,29.78,29.88,3543013,109090508,-1.89,-5.949,30.7903,8.0001,1323292153.68,,5816649960,44286886,0,194667000,56.383,7.8528,8.3826,-764.9758,
