´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
688095.SH,¸£ê¿Èí¼þ,20200908,,350.97,370,307,309.27,7359227,2481464930,70.74,29.6566,337.191,67.533,3370186631.37,,14888257800,10897231,0,48140000,124.4411,38.2565,40.3525,570.1677,
688095.SH,¸£ê¿Èí¼þ,20200909,309.27,306,340,285,326.39,3803507,1206210203,17.12,5.5356,317.1311,34.9034,3556747226.09,,15712414600,10897231,0,48140000,131.3297,40.3742,42.5863,601.7299,
688095.SH,¸£ê¿Èí¼þ,20200910,326.39,330,341.33,310,310,2324613,760228004,-16.39,-5.0216,327.0342,21.3321,3378141610,,14923400000,10897231,0,48140000,124.7348,38.3468,40.4478,571.5135,
688095.SH,¸£ê¿Èí¼þ,20200911,310,300,365,300,359.8,2041867,687018195,49.8,16.0645,336.4657,18.7375,3920823713.8,,17320772000,10897231,0,48140000,144.7729,44.507,46.9455,663.3243,
688095.SH,¸£ê¿Èí¼þ,20200914,359.8,360,364.98,331.43,336.9,1544203,536835428,-22.9,-6.3646,347.6456,14.1706,3671277123.9,,16218366000,10897231,0,48140000,135.5586,41.6743,43.9576,621.1061,
688095.SH,¸£ê¿Èí¼þ,20200915,336.9,334.13,364.24,332,340.21,1452732,509234811,3.31,0.9825,350.536,13.3312,3707346958.51,,16377709400,10897231,0,48140000,136.8904,42.0837,44.3895,627.2084,
688095.SH,¸£ê¿Èí¼þ,20200916,340.21,341,350,332.05,342.97,802172,272396056,2.76,0.8113,339.5731,7.3612,3737423316.07,,16510575800,10897231,0,48140000,138.001,42.4251,44.7496,632.2967,
688095.SH,¸£ê¿Èí¼þ,20200917,342.97,344.49,344.49,325.11,332,783703,261748983,-10.97,-3.1985,333.99,7.1918,3617880692,,15982480000,10897231,0,48140000,133.587,41.0681,43.3183,612.0725,
688095.SH,¸£ê¿Èí¼þ,20200918,332,333.5,373,330,365.5,1400778,499641388,33.5,10.0904,356.6885,12.8544,3982937930.5,,17595170000,10897231,0,48140000,147.0664,45.2121,47.6892,673.8328,
688095.SH,¸£ê¿Èí¼þ,20200921,365.5,359,364,342.02,348.55,852430,298206692,-16.95,-4.6375,349.8313,7.8224,3798229865.05,,16779197000,10897231,0,48140000,140.2462,43.1154,45.4777,642.5839,
688095.SH,¸£ê¿Èí¼þ,20200922,348.55,344,353.56,327,330.97,915223,310734403,-17.58,-5.0438,339.5177,8.3987,3606656544.07,,15932895800,10897231,0,48140000,133.1725,40.9407,43.1839,610.1736,
688095.SH,¸£ê¿Èí¼þ,20200923,330.97,328.8,347,326.02,333.97,669454,225073089,3,0.9064,336.204,6.1433,3639348237.07,,16077315800,10897231,0,48140000,134.3796,41.3118,43.5753,615.7043,
688095.SH,¸£ê¿Èí¼þ,20200924,333.97,332.97,332.97,314.1,321.19,675259,217503945,-12.78,-3.8267,322.1045,6.1966,3500081624.89,,15462086600,10897231,0,48140000,129.2373,39.7309,41.9078,592.1432,
688095.SH,¸£ê¿Èí¼þ,20200925,321.19,321.72,329,311.93,317,637404,203214205,-4.19,-1.3045,318.8154,5.8492,3454422227,,15260380000,10897231,0,48140000,127.5514,39.2126,41.3611,584.4186,
688095.SH,¸£ê¿Èí¼þ,20200928,317,317,318.49,298,299,518917,159814846,-18,-5.6782,307.9777,4.7619,3258272069,,14393860000,10897231,0,48140000,120.3087,36.9861,39.0125,551.2339,
688095.SH,¸£ê¿Èí¼þ,20200929,299,305,314.6,301.21,312.71,469821,145716984,13.71,4.5853,310.1543,4.3114,3407673106.01,,15053859400,10897231,0,48140000,125.8252,38.682,40.8014,576.5096,
688095.SH,¸£ê¿Èí¼þ,20200930,312.71,318,321,303.65,311.08,329071,103122742,-1.63,-0.5212,313.3754,3.0198,3389910619.48,,14975391200,10897231,0,48140000,125.1694,38.4803,40.5887,573.5046,
688095.SH,¸£ê¿Èí¼þ,20201009,311.08,310.99,316,309.99,311.76,279844,87390501,0.68,0.2186,312.2829,2.568,3397320736.56,,15008126400,10897231,0,48140000,125.443,38.5645,40.6774,574.7582,
688095.SH,¸£ê¿Èí¼þ,20201012,311.76,312.3,335.88,312.3,328.08,546886,178290705,16.32,5.2348,326.0107,5.0186,3575163546.48,,15793771200,10897231,0,48140000,132.0097,40.5832,42.8068,604.8456,
688095.SH,¸£ê¿Èí¼þ,20201013,328.08,329.2,329.21,318.81,324,314440,101141249,-4.08,-1.2436,321.6552,2.8855,3530702844,,15597360000,10897231,0,48140000,130.368,40.0785,42.2745,597.3237,
688095.SH,¸£ê¿Èí¼þ,20201014,324,321.85,327.5,307.1,317.46,674926,213516960,-6.54,-2.0185,316.3561,6.1936,3459434953.26,,15282524400,10897231,0,48140000,127.7365,39.2696,41.4211,585.2667,
688095.SH,¸£ê¿Èí¼þ,20201015,317.46,314,316.93,304,307.72,498689,153361724,-9.74,-3.0681,307.5298,4.5763,3353295923.32,,14813640800,10897231,0,48140000,123.8174,38.0647,40.1503,567.3101,
688095.SH,¸£ê¿Èí¼þ,20201016,307.72,308.88,308.88,295.17,298.5,393483,117959297,-9.22,-2.9962,299.7824,3.6109,3252823453.5,,14369790000,10897231,0,48140000,120.1076,36.9242,38.9473,550.3122,
688095.SH,¸£ê¿Èí¼þ,20201019,298.5,300.79,300.87,288.01,291.95,355646,104120391,-6.55,-2.1943,292.7641,3.2636,3181446590.45,,14054473000,10897231,0,48140000,117.472,36.114,38.0927,538.2366,
688095.SH,¸£ê¿Èí¼þ,20201020,291.95,292,295.7,289.2,295,271019,79331944,3.05,1.0447,292.7173,2.487,3214683145,,14201300000,10897231,0,48140000,118.6993,36.4913,38.4906,543.8596,
688095.SH,¸£ê¿Èí¼þ,20201021,295,295,296.7,270,278,624406,177444505,-17,-5.7627,284.1813,5.73,3029430218,,13382920000,10897231,0,48140000,111.859,34.3884,36.2725,512.5186,
688095.SH,¸£ê¿Èí¼þ,20201022,278,272.18,277,265,271.1,501595,136064154,-6.9,-2.482,271.263,4.603,2954239324.1,,13050754000,10897231,0,48140000,109.0826,33.5349,35.3722,499.7978,
688095.SH,¸£ê¿Èí¼þ,20201023,271.1,272,282.12,267.19,270,606762,167336576,-1.1,-0.4058,275.7862,5.568,2942252370,,12997800000,10897231,0,48140000,108.64,33.3988,35.2287,497.7698,
688095.SH,¸£ê¿Èí¼þ,20201026,270,270,288.49,268.56,284.98,495296,138999637,14.98,5.5481,280.6395,4.5452,3105492890.38,,13718937200,10897231,0,48140000,114.6675,35.2518,37.1833,525.3868,
688095.SH,¸£ê¿Èí¼þ,20201027,284.98,282.89,289.96,280.2,287.99,346082,98895871,3.01,1.0562,285.7585,3.1759,3138293555.69,,13863838600,10897231,0,48140000,115.8786,35.6241,37.576,530.936,
688095.SH,¸£ê¿Èí¼þ,20201028,287.99,294.99,295,282,282.07,294992,84233495,-5.92,-2.0556,285.545,2.707,3073781948.17,,13578849800,10897231,0,48140000,105.6345,4.5194,36.8036,520.022,
688095.SH,¸£ê¿Èí¼þ,20201029,282.07,276.02,283.5,276.02,279.97,217765,60910321,-2.1,-0.7445,279.7067,1.9984,3050897763.07,,13477755800,10897231,0,48140000,104.848,4.4858,36.5296,516.1504,
688095.SH,¸£ê¿Èí¼þ,20201030,279.97,280.98,287.95,280.01,280.01,269376,76330550,0.04,0.0143,283.3606,2.472,3051333652.31,,13479681400,10897231,0,48140000,104.863,4.4864,36.5348,516.2242,
