¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
000531.SZ,ÀÎ∫„‘ÀA,20070104,37.7247,38.5448,38.9789,37.1458,37.2905,2652269,20946163.1,-0.4342,-1.1509,7.8975,2.2363,916791465.66,,2060209339.8,118601742,0,266521260,14.5926,2.6761,1.2614,-19.4763,
000531.SZ,ÀÎ∫„‘ÀA,20070105,37.2905,37.0493,39.7025,36.9046,39.4613,5757174,46294743,2.1709,5.8215,8.0412,4.8542,970162249.56,,2180143906.8,118601742,0,266521260,15.4421,2.8319,1.3348,-20.6101,
000531.SZ,ÀÎ∫„‘ÀA,20070108,39.4613,40.4744,41.8734,40.0402,41.1015,5563668,47174502.5,1.6402,4.1565,8.479,4.6911,1010486841.84,,2270761135.2,118601742,0,266521260,16.084,2.9496,1.3903,-21.4668,
000531.SZ,ÀÎ∫„‘ÀA,20070109,41.1015,41.4875,43.3206,40.5227,42.9347,4470715,39017285.8,1.8332,4.4601,8.7273,3.7695,1055555503.8,,2372039214,118601742,0,266521260,16.8013,3.0812,1.4523,-22.4242,
000531.SZ,ÀÎ∫„‘ÀA,20070110,42.9347,43.0312,43.4654,41.8252,43.3206,4176417,36801794.7,0.3859,0.8989,8.8118,3.5214,1065043643.16,,2393360914.8,118601742,0,266521260,16.9524,3.1089,1.4653,-22.6258,
000531.SZ,ÀÎ∫„‘ÀA,20070111,43.3206,43.6101,43.6101,41.9699,42.3558,3134629,27815319.2,-0.9648,-2.2272,8.8736,2.643,1041323294.76,,2340056662.8,118601742,0,266521260,16.5748,3.0397,1.4327,-22.1219,
000531.SZ,ÀÎ∫„‘ÀA,20070112,42.3558,41.4392,42.4523,39.7508,39.8473,5413118,45830505.4,-2.5085,-5.9226,8.4666,4.5641,979650388.92,,2201465607.6,118601742,0,266521260,15.5932,2.8596,1.3479,-20.8117,
000531.SZ,ÀÎ∫„‘ÀA,20070115,39.8473,40.3779,41.4875,40.2814,41.198,5308574,44914715.8,1.3508,3.3898,8.4608,4.476,1012858876.68,,2276091560.4,118601742,0,266521260,16.1217,2.9566,1.3935,-21.5172,
000531.SZ,ÀÎ∫„‘ÀA,20070116,41.198,41.391,41.8734,40.6674,41.7287,3911940,33306984.5,0.5307,1.2881,8.5142,3.2984,1025905068.3,,2305408899,118601742,0,266521260,16.3294,2.9947,1.4115,-21.7943,
000531.SZ,ÀÎ∫„‘ÀA,20070117,41.7287,41.8252,43.8995,41.198,43.0794,5599081,49545767.1,1.3508,3.237,8.8489,4.7209,1059113556.06,,2380034851.8,118601742,0,266521260,16.858,3.0916,1.4572,-22.4998,
000531.SZ,ÀÎ∫„‘ÀA,20070118,43.0794,42.9347,43.1277,41.0051,42.3076,3352805,29254583.1,-0.7719,-1.7917,8.7254,2.8269,1040137277.34,,2337391450.2,118601742,0,266521260,16.5559,3.0362,1.4311,-22.0967,
000531.SZ,ÀÎ∫„‘ÀA,20070119,42.3076,42.2111,44.0925,41.9699,43.7548,4657532,41836308.9,1.4472,3.4208,8.9825,3.927,1075717799.94,,2417347828.2,118601742,0,266521260,17.1223,3.1401,1.48,-22.8526,
