¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300030.SZ,—Ù∆’“Ω¡∆,20091225,,35.02,40,33.9,33.99,10243076,370905241.8,8.99,35.96,36.2103,68.8379,505771200,,2515260000,14880000,0,74000000,92.9696,21.7697,24.3142,167.6382,
300030.SZ,—Ù∆’“Ω¡∆,20091228,33.99,33.5,35.6,33.41,34.6,3643550,126415855.3,0.61,1.7946,34.6958,24.4862,514848000,,2560400000,14880000,0,74000000,94.6381,22.1604,24.7506,170.6468,
300030.SZ,—Ù∆’“Ω¡∆,20091229,34.6,34.3,35.6,34,35.5,3344595,117297494.5,0.9,2.6012,35.0708,22.4771,528240000,,2627000000,14880000,0,74000000,97.0998,22.7368,25.3944,175.0855,
300030.SZ,—Ù∆’“Ω¡∆,20091230,35.5,35.11,37.4,34.9,35.7,3948122,142787729.3,0.2,0.5634,36.166,26.5331,531216000,,2641800000,14880000,0,74000000,97.6468,22.8649,25.5375,176.0719,
300030.SZ,—Ù∆’“Ω¡∆,20091231,35.7,35.8,35.88,34.6,35.1,1893480,66268710.3,-0.6,-1.6807,34.9984,12.725,522288000,,2597400000,14880000,0,74000000,96.0057,22.4806,25.1083,173.1127,
300030.SZ,—Ù∆’“Ω¡∆,20100104,35.1,35.13,35.4,34.46,34.64,1211592,42037502.4,-0.46,-1.3105,34.6961,8.1424,515443200,,2563360000,14880000,0,74000000,94.7475,22.186,18.2065,5.8081,
300030.SZ,—Ù∆’“Ω¡∆,20100105,34.64,34.5,34.81,33.61,34,1533595,52111943.7,-0.64,-1.8476,33.9803,10.3064,505920000,,2516000000,14880000,0,74000000,92.997,21.7761,17.8702,5.7008,
300030.SZ,—Ù∆’“Ω¡∆,20100106,34,34.06,34.3,33.72,33.96,1253964,42658308.3,-0.04,-0.1176,34.0188,8.4272,505324800,,2513040000,14880000,0,74000000,92.8876,21.7505,17.8491,5.6941,
300030.SZ,—Ù∆’“Ω¡∆,20100107,33.96,33.99,34.2,33.31,33.41,1104888,37352274.3,-0.55,-1.6196,33.8064,7.4253,497140800,,2472340000,14880000,0,74000000,91.3832,21.3982,17.5601,5.6018,
300030.SZ,—Ù∆’“Ω¡∆,20100108,33.41,33.1,33.2,31.51,32.07,1793617,57550594.1,-1.34,-4.0108,32.0863,12.0539,477201600,,2373180000,14880000,0,74000000,87.718,20.54,16.8558,5.3772,
300030.SZ,—Ù∆’“Ω¡∆,20100111,32.07,32.08,32.15,31,31.42,1202811,37893580.2,-0.65,-2.0268,31.5042,8.0834,467529600,,2325080000,14880000,0,74000000,85.9401,20.1237,16.5141,5.2682,
300030.SZ,—Ù∆’“Ω¡∆,20100112,31.42,31.5,32.5,31.44,32.2,1257231,40359336.4,0.78,2.4825,32.1018,8.4491,479136000,,2382800000,14880000,0,74000000,88.0736,20.6233,16.9241,5.399,
300030.SZ,—Ù∆’“Ω¡∆,20100113,32.2,31.98,32.28,31.58,31.82,895298,28527219.9,-0.38,-1.1801,31.8634,6.0168,473481600,,2354680000,14880000,0,74000000,87.0342,20.3799,16.7244,5.3352,
300030.SZ,—Ù∆’“Ω¡∆,20100114,31.82,31.93,33.38,31.93,33.01,1537452,50488420.3,1.19,3.7398,32.839,10.3323,491188800,,2442740000,14880000,0,74000000,90.2891,21.1421,17.3498,5.5348,
300030.SZ,—Ù∆’“Ω¡∆,20100115,33.01,33.1,33.5,32.6,32.8,746182,24492946,-0.21,-0.6362,32.8244,5.0147,488064000,,2427200000,14880000,0,74000000,89.7147,21.0076,17.2395,5.4996,
300030.SZ,—Ù∆’“Ω¡∆,20100118,32.8,32.8,32.9,32.28,32.44,654046,21269424,-0.36,-1.0976,32.5198,4.3955,482707200,,2400560000,14880000,0,74000000,88.73,20.777,17.0502,5.4392,
300030.SZ,—Ù∆’“Ω¡∆,20100119,32.44,32.58,32.58,31.45,31.87,855085,27194070.8,-0.57,-1.7571,31.8028,5.7465,474225600,,2358380000,14880000,0,74000000,87.171,20.4119,16.7506,5.3436,
300030.SZ,—Ù∆’“Ω¡∆,20100120,31.87,31.9,31.9,30.4,30.6,1122752,34932674,-1.27,-3.9849,31.1134,7.5454,455328000,,2264400000,14880000,0,74000000,83.6973,19.5985,16.0831,5.1307,
300030.SZ,—Ù∆’“Ω¡∆,20100121,30.6,30.67,31.14,30.47,30.89,454359,13979794,0.29,0.9477,30.7682,3.0535,459643200,,2285860000,14880000,0,74000000,84.4905,19.7842,16.2356,5.1793,
300030.SZ,—Ù∆’“Ω¡∆,20100122,30.89,30.5,30.5,28.73,28.88,1279453,37446388.1,-2.01,-6.507,29.2675,8.5985,429734400,,2137120000,14880000,0,74000000,78.9927,18.4969,15.1791,4.8423,
300030.SZ,—Ù∆’“Ω¡∆,20100125,28.88,28.9,28.98,27.94,28.02,800091,22619486.9,-0.86,-2.9778,28.2711,5.377,416937600,,2073480000,14880000,0,74000000,76.6404,17.9461,14.7271,4.6981,
300030.SZ,—Ù∆’“Ω¡∆,20100126,28.02,28.15,28.56,27.68,27.77,631490,17759613.8,-0.25,-0.8922,28.1233,4.2439,413217600,,2054980000,14880000,0,74000000,75.9566,17.786,14.5957,4.6562,
300030.SZ,—Ù∆’“Ω¡∆,20100127,27.77,28.15,28.25,27.6,28.09,572929,16059214,0.32,1.1523,28.03,3.8503,417979200,,2078660000,14880000,0,74000000,76.8319,17.9909,14.7639,4.7098,
300030.SZ,—Ù∆’“Ω¡∆,20100128,28.09,28.07,28.07,26.9,27.17,686760,18724257.7,-0.92,-3.2752,27.2646,4.6153,404289600,,2010580000,14880000,0,74000000,74.3155,17.4017,14.2804,4.5556,
300030.SZ,—Ù∆’“Ω¡∆,20100129,27.17,26.99,27.56,26.51,26.89,620738,16883141.7,-0.28,-1.0305,27.1985,4.1716,400123200,,1989860000,14880000,0,74000000,73.5497,17.2224,14.1332,4.5086,
300030.SZ,—Ù∆’“Ω¡∆,20100201,26.89,26.49,26.49,25.5,25.88,948087,24544510,-1.01,-3.756,25.8885,6.3716,385094400,,1915120000,14880000,0,74000000,70.7871,16.5755,13.6023,4.3393,
300030.SZ,—Ù∆’“Ω¡∆,20100202,25.88,25.93,27.17,25.93,26.77,1131865,30262182.5,0.89,3.4389,26.7366,7.6066,398337600,,1980980000,14880000,0,74000000,73.2214,17.1455,14.0701,4.4885,
300030.SZ,—Ù∆’“Ω¡∆,20100203,26.77,26.8,26.8,25.51,26.6,733106,19289931.1,-0.17,-0.635,26.3126,4.9268,395808000,,1968400000,14880000,0,74000000,72.7564,17.0366,13.9808,4.46,
300030.SZ,—Ù∆’“Ω¡∆,20100204,26.6,26.26,28,26.25,27.5,1280603,35258483.3,0.9,3.3835,27.5327,8.6062,409200000,,2035000000,14880000,0,74000000,75.2181,17.613,14.4538,4.6109,
300030.SZ,—Ù∆’“Ω¡∆,20100205,27.5,26.9,27.7,26.71,27.1,884927,23950786.4,-0.4,-1.4545,27.0653,5.9471,403248000,,2005400000,14880000,0,74000000,74.1241,17.3569,14.2436,4.5438,
300030.SZ,—Ù∆’“Ω¡∆,20100208,27.1,27.27,27.95,26.9,27.55,488618,13390097.8,0.45,1.6605,27.404,3.2837,409944000,,2038700000,14880000,0,74000000,75.3549,17.6451,14.4801,4.6193,
300030.SZ,—Ù∆’“Ω¡∆,20100209,27.55,27.49,27.85,26.92,27.18,391150,10694572.6,-0.37,-1.343,27.3414,2.6287,404438400,,2011320000,14880000,0,74000000,74.3429,17.4081,14.2856,4.5573,
300030.SZ,—Ù∆’“Ω¡∆,20100210,27.18,27.48,27.99,27.16,27.88,672651,18638548.6,0.7,2.5754,27.7091,4.5205,414854400,,2063120000,14880000,0,74000000,76.2575,17.8564,14.6535,4.6746,
300030.SZ,—Ù∆’“Ω¡∆,20100211,27.88,27.92,28.15,27.55,27.68,647614,17998679.5,-0.2,-0.7174,27.7923,4.3522,411878400,,2048320000,14880000,0,74000000,75.7105,17.7283,14.5484,4.6411,
300030.SZ,—Ù∆’“Ω¡∆,20100212,27.68,27.62,27.95,27.4,27.72,504872,13975238.1,0.04,0.1445,27.6808,3.393,412473600,,2051280000,14880000,0,74000000,75.8199,17.7539,14.5694,4.6478,
