代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
688061.SH,灿瑞科技,20221018,,100.68,105,90.88,93.93,8301738,790250753,-18.76,-16.6474,95.191,47.4916,1641935850.6,,7242658067.82,17480420,0,77106974,39.4576,12.4128,13.4824,-2581.6731,
688061.SH,灿瑞科技,20221019,93.93,91.98,96.2,90.88,94.04,4397333,411725237,0.11,0.1171,93.6307,25.1558,1643858696.8,,7251139834.96,17480420,0,77106974,39.5038,12.4274,13.4982,-2584.6965,
688061.SH,灿瑞科技,20221020,94.04,92,102.8,90.13,96.8,5107167,489869460,2.76,2.9349,95.918,29.2165,1692104656,,7463955083.2,17480420,0,77106974,40.6632,12.7921,13.8943,-2660.5552,
688061.SH,灿瑞科技,20221021,96.8,94.01,94.5,90.89,91.89,3770423,347628470,-4.91,-5.0723,92.1988,21.5694,1606275793.8,,7085359840.86,17480420,0,77106974,38.6006,12.1433,13.1896,-2525.6035,
688061.SH,灿瑞科技,20221024,91.89,91.4,93.49,90.38,90.5,2598064,238742004,-1.39,-1.5127,91.8923,14.8627,1581978010,,6978181147,17480420,0,77106974,38.0167,11.9596,12.9901,-2487.3994,
688061.SH,灿瑞科技,20221025,90.5,91,91.33,84.57,86.23,2672277,232637590,-4.27,-4.7182,87.0559,15.2873,1507336616.6,,6648934368.02,17480420,0,77106974,36.223,11.3953,12.3771,-2370.0381,
688061.SH,灿瑞科技,20221026,86.23,86.11,89.54,84.99,87.47,2351650,205211971,1.24,1.438,87.263,13.4531,1529012337.4,,6744547015.78,17480420,0,77106974,36.7439,11.5591,12.5551,-2404.1196,
688061.SH,灿瑞科技,20221027,87.47,87,88.3,85.51,85.95,2048478,177964387,-1.52,-1.7377,86.8764,11.7187,1502442099,,6627344415.3,17480420,0,77106974,36.1054,11.3583,12.337,-2362.3423,
688061.SH,灿瑞科技,20221028,85.95,85.48,87.1,82.52,82.8,1910482,162108443,-3.15,-3.6649,84.8521,10.9293,1447378776,,6384457447.2,17480420,0,77106974,34.7822,10.942,11.8848,-2275.7642,
688061.SH,灿瑞科技,20221031,82.8,81.79,85.95,81.33,84.46,1811556,152911032,1.66,2.0048,84.4087,10.3633,1476396273.2,,6512455024.04,17480420,0,77106974,35.4795,11.1614,12.1231,-2321.3894,
688061.SH,灿瑞科技,20221101,84.46,83.99,86.4,83.8,86.1,1405673,119994824,1.64,1.9417,85.3647,8.0414,1505064162,,6638910461.4,17480420,0,77106974,36.1684,11.3781,12.3585,-2366.4651,
688061.SH,灿瑞科技,20221102,86.1,86.8,91.58,86.2,89.2,2717315,243288903,3.1,3.6005,89.5328,15.5449,1559253464,,6877942080.8,17480420,0,77106974,37.4706,11.7878,12.8035,-2451.6687,
688061.SH,灿瑞科技,20221103,89.2,89.01,91.4,88.13,90.75,1983942,178501392,1.55,1.7377,89.9731,11.3495,1586348115,,6997457890.5,17480420,0,77106974,38.1217,11.9926,13.0259,-2494.2705,
688061.SH,灿瑞科技,20221104,90.75,92.24,99.59,92.24,97.14,3602795,346399554,6.39,7.0413,96.1475,20.6105,1698047998.8,,7490171454.36,17480420,0,77106974,40.806,12.837,13.9431,-2669.9001,
688061.SH,灿瑞科技,20221107,97.14,98.96,104.77,98.62,102.85,3397378,344706128,5.71,5.8781,101.4624,19.4353,1797861197,,7930452275.9,17480420,0,77106974,43.2046,13.5916,14.7627,-2826.8401,
688061.SH,灿瑞科技,20221108,102.85,103.5,107.48,102,105.16,2493355,261022539,2.31,2.246,104.6873,14.2637,1838240967.2,,8108569385.84,17480420,0,77106974,44.175,13.8969,15.0943,-2890.3306,
688061.SH,灿瑞科技,20221109,105.16,107.01,111.9,105.69,107.5,2452265,266293425,2.34,2.2252,108.5908,14.0286,1879145150,,8288999705,17480420,0,77106974,45.158,14.2061,15.4302,-2954.6455,
