´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002902.SZ,ÃúÆÕ¹â´Å,20170929,,16.96,20.35,16.96,20.35,16391,329721,6.22,44.0198,20.116,0.0468,712250000,,2849000000,35000000,0,140000000,31.4279,5.0254,2.0247,97.3218,
002902.SZ,ÃúÆÕ¹â´Å,20171009,20.35,22.39,22.39,22.39,22.39,5472,122518,2.04,10.0246,22.39,0.0156,783650000,,3134600000,35000000,0,140000000,34.5784,5.5292,2.2277,107.0779,
002902.SZ,ÃúÆÕ¹â´Å,20171010,22.39,24.63,24.63,24.63,24.63,7108,175070,2.24,10.0045,24.63,0.0203,862050000,,3448200000,35000000,0,140000000,38.0378,6.0824,2.4506,117.7904,
002902.SZ,ÃúÆÕ¹â´Å,20171011,24.63,27.09,27.09,27.09,27.09,6100,165249,2.46,9.9878,27.09,0.0174,948150000,,3792600000,35000000,0,140000000,41.8369,6.6899,2.6953,129.5551,
002902.SZ,ÃúÆÕ¹â´Å,20171012,27.09,29.8,29.8,29.8,29.8,9100,271180,2.71,10.0037,29.8,0.026,1043000000,,4172000000,35000000,0,140000000,46.0222,7.3591,2.9649,142.5154,
002902.SZ,ÃúÆÕ¹â´Å,20171013,29.8,32.78,32.78,32.78,32.78,22290,730666,2.98,10,32.78,0.0637,1147300000,,4589200000,35000000,0,140000000,50.6244,8.095,3.2614,156.767,
002902.SZ,ÃúÆÕ¹â´Å,20171016,32.78,36.06,36.06,36.06,36.06,35876,1293688,3.28,10.0061,36.06,0.1025,1262100000,,5048400000,35000000,0,140000000,55.6899,8.905,3.5878,172.4532,
002902.SZ,ÃúÆÕ¹â´Å,20171017,36.06,39.67,39.67,39.67,39.67,74884,2970648,3.61,10.0111,39.67,0.214,1388450000,,5553800000,35000000,0,140000000,61.2651,9.7965,3.947,189.7177,
002902.SZ,ÃúÆÕ¹â´Å,20171018,39.67,43.64,43.64,43.64,43.64,107712,4700551,3.97,10.0076,43.64,0.3077,1527400000,,6109600000,35000000,0,140000000,67.3962,10.7769,4.342,208.7038,
002902.SZ,ÃúÆÕ¹â´Å,20171019,43.64,48,48,48,48,506245,24299760,4.36,9.9908,48,1.4464,1680000000,,6720000000,35000000,0,140000000,74.1297,11.8536,4.7758,229.5551,
002902.SZ,ÃúÆÕ¹â´Å,20171020,48,48,48,48,48,,,0,0,,,1680000000,,6720000000,35000000,0,140000000,74.1297,11.8536,4.7758,229.5551,
002902.SZ,ÃúÆÕ¹â´Å,20171023,48,48,48,48,48,,,0,0,,,1680000000,,6720000000,35000000,0,140000000,74.1297,11.8536,4.7758,229.5551,
