¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
601872.SH,’–…Ã¬÷¥¨,20070104,7.95,7.88,8.35,7.88,8.16,89775365,730296976,0.21,2.6415,8.1347,14.5976,5018400000,,28016525060.64,615000000,0,3433397679,20.8385,6.5767,11.4451,7.6113,
601872.SH,’–…Ã¬÷¥¨,20070105,8.16,8.1,8.34,7.94,8.23,59213952,482490725,0.07,0.8578,8.1483,9.6283,5061450000,,28256862898.17,615000000,0,3433397679,21.0173,6.6331,11.5433,7.6766,
601872.SH,’–…Ã¬÷¥¨,20070108,8.23,8.35,8.95,8.24,8.89,84304492,716177332,0.66,8.0194,8.4951,13.708,5467350000,,30522905366.31,615000000,0,3433397679,22.7028,7.1651,12.469,8.2922,
601872.SH,’–…Ã¬÷¥¨,20070109,8.89,8.77,8.99,8.6,8.77,67632454,592353472,-0.12,-1.3498,8.7584,10.9971,5393550000,,30110897644.83,615000000,0,3433397679,22.3963,7.0683,12.3007,8.1803,
601872.SH,’–…Ã¬÷¥¨,20070110,8.77,8.8,9.32,8.72,9.17,76995695,694818559,0.4,4.561,9.0241,12.5196,5639550000,,31484256716.43,615000000,0,3433397679,23.4178,7.3907,12.8617,8.5534,
601872.SH,’–…Ã¬÷¥¨,20070111,9.17,9.21,9.7,8.9,9.06,78830332,730264803,-0.11,-1.1996,9.2638,12.8179,5571900000,,31106582971.74,615000000,0,3433397679,23.1369,7.3021,12.7074,8.4508,
601872.SH,’–…Ã¬÷¥¨,20070112,9.06,9.04,9.34,8.29,8.39,73351158,644151245,-0.67,-7.3951,8.7817,11.927,5159850000,,28806206526.81,615000000,0,3433397679,21.4259,6.7621,11.7677,7.8259,
601872.SH,’–…Ã¬÷¥¨,20070115,8.39,8.39,8.78,8.22,8.77,46503063,397919565,0.38,4.5292,8.5568,7.5615,5393550000,,30110897644.83,615000000,0,3433397679,22.3963,7.0683,12.3007,8.1803,
601872.SH,’–…Ã¬÷¥¨,20070116,8.77,8.88,9.14,8.7,9.03,59187746,530270738,0.26,2.9647,8.9591,9.624,5553450000,,31003581041.37,615000000,0,3433397679,23.0603,7.2779,12.6654,8.4228,
601872.SH,’–…Ã¬÷¥¨,20070117,9.03,9.05,9.12,8.39,8.57,56947752,500436125,-0.46,-5.0941,8.7876,9.2598,5270550000,,29424218109.03,615000000,0,3433397679,21.8856,6.9072,12.0202,7.9938,
