¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
600493.SH,∑Ô÷Ò∑ƒ÷Ø,20070104,5.6129,5.6129,5.6129,5.6129,5.6129,,,0,0,,,289500000,,656200000,75000000,0,170000000,13.6011,1.198,1.1994,-34.3204,
600493.SH,∑Ô÷Ò∑ƒ÷Ø,20070105,5.6129,5.6129,5.831,5.5983,5.8165,3151163,12406350,0.2036,3.6269,3.9371,4.2016,300000000,,680000000,75000000,0,170000000,14.0944,1.2414,1.2429,-35.5652,
600493.SH,∑Ô÷Ò∑ƒ÷Ø,20070108,5.8165,5.8165,6.0491,5.7728,6.0346,6067765,24797543,0.2181,3.75,4.0868,8.0904,311250000,,705500000,75000000,0,170000000,14.6229,1.288,1.2895,-36.8989,
600493.SH,∑Ô÷Ò∑ƒ÷Ø,20070109,6.0346,6.0637,6.1073,5.9764,6.0782,4966786,20673254,0.0436,0.7229,4.1623,6.5412,317391580,,710600000,75931000,0,170000000,14.7286,1.2973,1.2989,-37.1657,
600493.SH,∑Ô÷Ò∑ƒ÷Ø,20070110,6.0782,6.0782,6.2236,6.0491,6.18,3953543,16679544,0.1018,1.6746,4.2189,5.2068,322706750,,722500000,75931000,0,170000000,14.9753,1.319,1.3206,-37.7881,
600493.SH,∑Ô÷Ò∑ƒ÷Ø,20070111,6.18,6.18,6.4272,6.1509,6.2527,5145646,22269581,0.0727,1.1765,4.3278,6.7767,326503300,,731000000,75931000,0,170000000,15.1514,1.3345,1.3362,-38.2326,
600493.SH,∑Ô÷Ò∑ƒ÷Ø,20070112,6.2527,6.18,6.3254,5.9183,5.9764,3992818,16700011,-0.2763,-4.4186,4.1825,5.2585,312076410,,698700000,75931000,0,170000000,14.482,1.2755,1.2771,-36.5433,
600493.SH,∑Ô÷Ò∑ƒ÷Ø,20070115,5.9764,5.9619,6.2236,5.9619,6.2091,3932141,16467684,0.2327,3.8929,4.188,5.1786,324225370,,725900000,75931000,0,170000000,15.0457,1.3252,1.3268,-37.9659,
600493.SH,∑Ô÷Ò∑ƒ÷Ø,20070116,6.2091,6.2236,6.3254,6.1218,6.2672,4132298,17678863,0.0582,0.9368,4.2782,5.4422,327262610,,732700000,75931000,0,170000000,15.1867,1.3376,1.3393,-38.3215,
600493.SH,∑Ô÷Ò∑ƒ÷Ø,20070117,6.2672,6.3399,6.3981,6.0927,6.2818,4787325,20705116,0.0145,0.232,4.325,6.3048,328021920,,734400000,75931000,0,170000000,15.2219,1.3407,1.3424,-38.4104,
600493.SH,∑Ô÷Ò∑ƒ÷Ø,20070118,6.2818,6.1945,6.4272,6.1218,6.4127,4410900,19144711,0.1309,2.0833,4.3403,5.8091,334855710,,749700000,75931000,0,170000000,15.539,1.3687,1.3703,-39.2107,
600493.SH,∑Ô÷Ò∑ƒ÷Ø,20070119,6.4127,6.4417,6.7326,6.4417,6.6453,6549979,29737948,0.2327,3.6281,4.5402,8.6262,347004670,,776900000,75931000,0,170000000,16.1028,1.4183,1.42,-40.6333,
600493.SH,∑Ô÷Ò∑ƒ÷Ø,20070122,6.6453,6.7035,7.0525,6.6599,7.0379,6887138,32575123,0.3926,5.9081,4.7298,9.0703,367506040,,822800000,75931000,0,170000000,17.0542,1.5021,1.5039,-43.0339,
