¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
603676.SH,Œ¿–≈øµ,20170721,,7.96,7.96,7.96,7.96,40400,321584,2.43,43.9421,7.96,0.0641,501480000,,3367080000,63000000,0,423000000,29.3004,7.0218,7.8973,-71.5821,
603676.SH,Œ¿–≈øµ,20170724,7.96,8.76,8.76,8.76,8.76,12500,109500,0.8,10.0503,8.76,0.0198,551880000,,3705480000,63000000,0,423000000,32.2452,7.7275,8.6909,-78.7763,
603676.SH,Œ¿–≈øµ,20170725,8.76,9.64,9.64,9.64,9.64,5520,53213,0.88,10.0457,9.64,0.0088,607320000,,4077720000,63000000,0,423000000,35.4844,8.5038,9.564,-86.6899,
603676.SH,Œ¿–≈øµ,20170726,9.64,10.6,10.6,10.6,10.6,35100,372060,0.96,9.9585,10.6,0.0557,667800000,,4483800000,63000000,0,423000000,39.0181,9.3507,10.5164,-95.3229,
603676.SH,Œ¿–≈øµ,20170727,10.6,11.66,11.66,11.66,11.66,63638,742019,1.06,10,11.66,0.101,734580000,,4932180000,63000000,0,423000000,42.9199,10.2857,11.5681,-104.8552,
603676.SH,Œ¿–≈øµ,20170728,11.66,12.83,12.83,12.83,12.83,152426,1955626,1.17,10.0343,12.83,0.2419,808290000,,5427090000,63000000,0,423000000,47.2267,11.3178,12.7289,-115.3767,
603676.SH,Œ¿–≈øµ,20170731,12.83,14.11,14.11,14.11,14.11,270752,3820311,1.28,9.9766,14.11,0.4298,888930000,,5968530000,63000000,0,423000000,51.9383,12.447,13.9988,-126.8874,
603676.SH,Œ¿–≈øµ,20170801,14.11,15.52,15.52,14.73,15.52,38493697,583765418,1.41,9.9929,15.1652,61.1011,977760000,,6564960000,63000000,0,423000000,57.1284,13.6908,15.3977,-139.5671,
603676.SH,Œ¿–≈øµ,20170802,15.52,15,15.61,14.75,14.88,27839730,421876207,-0.64,-4.1237,15.1537,44.19,937440000,,6294240000,63000000,0,423000000,54.7726,13.1262,14.7627,-133.8118,
603676.SH,Œ¿–≈øµ,20170803,14.88,14,14.54,13.62,14.29,22297654,313217250,-0.59,-3.9651,14.0471,35.3931,900270000,,6044670000,63000000,0,423000000,52.6008,12.6057,14.1774,-128.5061,
603676.SH,Œ¿–≈øµ,20170804,14.29,13.95,15.72,13.65,15.72,28479523,417412280,1.43,10.007,14.6566,45.2056,990360000,,6649560000,63000000,0,423000000,57.8646,13.8672,15.5961,-141.3657,
603676.SH,Œ¿–≈øµ,20170807,15.72,16.18,17.29,16.01,17.29,26108831,443950531,1.57,9.9873,17.0038,41.4426,1089270000,,7313670000,63000000,0,423000000,63.6437,15.2522,17.1537,-155.4843,
603676.SH,Œ¿–≈øµ,20170808,17.29,16.22,16.78,15.73,16.06,31778898,515342570,-1.23,-7.1139,16.2165,50.4427,1011780000,,6793380000,63000000,0,423000000,59.1161,14.1671,15.9334,-144.4232,
603676.SH,Œ¿–≈øµ,20170809,16.06,15.78,16.83,15.68,16.52,28668538,466188933,0.46,2.8643,16.2613,45.5056,1040760000,,6987960000,63000000,0,423000000,60.8094,14.5729,16.3898,-148.5599,
603676.SH,Œ¿–≈øµ,20170810,16.52,16.45,16.7,15.85,16.06,17272589,281485717,-0.46,-2.7845,16.2967,27.4168,1011780000,,6793380000,63000000,0,423000000,59.1161,14.1671,15.9334,-144.4232,
603676.SH,Œ¿–≈øµ,20170811,16.06,15.6,15.69,14.45,14.77,18745058,283958821,-1.29,-8.0324,15.1485,29.7541,930510000,,6247710000,63000000,0,423000000,54.3677,13.0292,14.6536,-132.8226,
603676.SH,Œ¿–≈øµ,20170814,14.77,14.75,15.21,14.25,14.8,10274110,151422558,0.03,0.2031,14.7383,16.3081,932400000,,6260400000,63000000,0,423000000,54.4781,13.0556,14.6833,-133.0924,
603676.SH,Œ¿–≈øµ,20170815,14.8,14.8,15.51,14.68,15.43,13817987,208848291,0.63,4.2568,15.1142,21.9333,972090000,,6526890000,63000000,0,423000000,56.7971,13.6114,15.3084,-138.7578,
603676.SH,Œ¿–≈øµ,20170816,15.43,15.25,15.98,15,15.34,16072978,248936987,-0.09,-0.5833,15.4879,25.5127,966420000,,6488820000,63000000,0,423000000,56.4658,13.532,15.2191,-137.9484,
603676.SH,Œ¿–≈øµ,20170817,15.34,15.35,15.57,14.88,15.01,11268076,171191924,-0.33,-2.1512,15.1926,17.8858,945630000,,6349230000,63000000,0,423000000,55.2511,13.2409,14.8917,-134.9809,
603676.SH,Œ¿–≈øµ,20170818,15.01,14.8,15.12,14.7,14.92,7734733,115137403,-0.09,-0.5996,14.8858,12.2774,939960000,,6311160000,63000000,0,423000000,54.9198,13.1615,14.8024,-134.1715,
603676.SH,Œ¿–≈øµ,20170821,14.92,14.79,15.5,14.72,15.45,15771263,238984915,0.53,3.5523,15.1532,25.0338,973350000,,6535350000,63000000,0,423000000,56.8708,13.629,15.3282,-138.9376,
603676.SH,Œ¿–≈øµ,20170822,15.45,15.35,16.48,15.35,15.97,24967880,398547272,0.52,3.3657,15.9624,39.6316,1006110000,,6755310000,63000000,0,423000000,58.7848,14.0877,15.8441,-143.6139,
603676.SH,Œ¿–≈øµ,20170823,15.97,15.69,16.45,15.36,16.07,21132265,334965769,0.1,0.6262,15.8509,33.5433,1012410000,,6797610000,63000000,0,423000000,59.1529,14.176,15.9433,-144.5131,
603676.SH,Œ¿–≈øµ,20170824,16.07,15.85,17.59,15.7,16.29,32670372,542746677,0.22,1.369,16.6128,51.8577,1026270000,,6890670000,63000000,0,423000000,59.9628,14.37,16.1616,-146.4915,
603676.SH,Œ¿–≈øµ,20170825,16.29,15.94,17.92,15.8,17.92,27551362,474833681,1.63,10.0061,17.2345,43.7323,1128960000,,7580160000,63000000,0,423000000,65.9627,15.8079,17.7787,-161.1497,
603676.SH,Œ¿–≈øµ,20170828,17.92,18.8,19.71,18.1,19.71,38279100,731709497,1.79,9.9888,19.1151,60.7605,1241730000,,8337330000,63000000,0,423000000,72.5516,17.3869,19.5546,-177.2467,
603676.SH,Œ¿–≈øµ,20170829,19.71,19.3,21.68,18.71,19.64,41502981,843603060,-0.07,-0.3551,20.3263,65.8777,1237320000,,8307720000,63000000,0,423000000,72.1982,15.8486,19.4852,-176.6172,
603676.SH,Œ¿–≈øµ,20170830,19.64,18.9,20.6,18.52,20.49,35380769,687751372,0.85,4.3279,19.4386,56.16,1290870000,,8667270000,63000000,0,423000000,75.3229,16.5345,20.3285,-184.261,
603676.SH,Œ¿–≈øµ,20170831,20.49,19.95,21.45,19.79,20.85,31045087,640555745,0.36,1.757,20.6331,49.2779,1313550000,,8819550000,63000000,0,423000000,76.6463,16.825,20.6856,-187.4984,
603676.SH,Œ¿–≈øµ,20170901,20.85,20.57,21,19.43,19.59,25144276,502882379,-1.26,-6.0432,19.9999,39.9115,1234170000,,8286570000,63000000,0,423000000,72.0144,15.8083,19.4356,-176.1675,
603676.SH,Œ¿–≈øµ,20170904,19.59,19.1,19.37,17.95,18.34,19758146,366418199,-1.25,-6.3808,18.5452,31.3621,1155420000,,7757820000,63000000,0,423000000,67.4193,14.7996,18.1954,-164.9266,
603676.SH,Œ¿–≈øµ,20170905,18.34,18.3,18.6,18.17,18.41,10717837,197444347,0.07,0.3817,18.422,17.0124,1159830000,,7787430000,63000000,0,423000000,67.6766,14.8561,18.2649,-165.5561,
603676.SH,Œ¿–≈øµ,20170906,18.41,18.27,18.27,17.55,18.04,11312043,202070747,-0.37,-2.0098,17.8633,17.9556,1136520000,,7630920000,63000000,0,423000000,66.3165,14.5575,17.8978,-162.2288,
603676.SH,Œ¿–≈øµ,20170907,18.04,17.93,18.45,17.79,18.02,11144707,201992679,-0.02,-0.1109,18.1245,17.69,1135260000,,7622460000,63000000,0,423000000,66.243,14.5414,17.878,-162.049,
603676.SH,Œ¿–≈øµ,20170908,18.02,17.75,18.43,17.75,18.25,9850155,178705497,0.23,1.2764,18.1424,15.6352,1149750000,,7719750000,63000000,0,423000000,67.0885,14.727,18.1061,-164.1173,
