¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
600299.SH,∞≤µœÀ’,20070104,38.5994,38.5783,40.1197,38.3249,39.5285,5147587,96151472,0.9291,2.407,18.6789,3.2997,2920320000,,6739200000,156000000,0,360000000,30.047,5.6547,1.2924,-14.6419,
600299.SH,∞≤µœÀ’,20070105,39.5285,39.5285,43.456,39.1906,43.3715,3655197,72154138,3.843,9.7222,19.7402,2.3431,3204240000,,7394400000,156000000,0,360000000,32.9682,6.2045,1.418,-16.0654,
600299.SH,∞≤µœÀ’,20070108,43.3715,43.0759,45.3775,42.2313,45.1241,3242798,67825461,1.7526,4.0409,20.9157,2.0787,3333720000,,7693200000,156000000,0,360000000,34.3004,6.4552,1.4753,-16.7146,
600299.SH,∞≤µœÀ’,20070109,45.1241,45.1453,46.4122,42.2313,45.7576,1718987,36786182,0.6335,1.4038,21.3999,1.1019,3380520000,,7801200000,156000000,0,360000000,34.7819,6.5458,1.496,-16.9493,
600299.SH,∞≤µœÀ’,20070110,45.7576,45.4198,46.4544,44.5751,46.0321,1894595,40722722,0.2745,0.5999,21.4942,1.2145,3400800000,,7848000000,156000000,0,360000000,34.9906,6.5851,1.505,-17.0509,
600299.SH,∞≤µœÀ’,20070111,46.0321,45.3986,47.0457,45.1875,45.6098,1915208,41677832,-0.4223,-0.9174,21.7615,1.2277,3369600000,,7776000000,156000000,0,360000000,34.6696,6.5247,1.4912,-16.8945,
600299.SH,∞≤µœÀ’,20070112,45.6098,45.6098,46.0321,43.456,43.7939,1633941,34792940,-1.8159,-3.9815,21.2939,1.0474,3235440000,,7466400000,156000000,0,360000000,33.2892,6.2649,1.4318,-16.2219,
600299.SH,∞≤µœÀ’,20070115,43.7939,43.3927,46.4544,42.7803,46.3489,2561851,54073799,2.555,5.8341,21.1073,1.6422,3424200000,,7902000000,156000000,0,360000000,35.2313,6.6304,1.5154,-17.1683,
600299.SH,∞≤µœÀ’,20070116,46.3489,46.0321,50.9943,46.0321,50.9943,3455125,80942784,4.6454,10.0228,23.4269,2.2148,3767400000,,8694000000,156000000,0,360000000,38.7625,7.2949,1.6672,-18.889,
600299.SH,∞≤µœÀ’,20070117,50.9943,52.0078,54.8162,51.0999,51.86,3927665,99156447,0.8657,1.6977,25.2456,2.5177,3831360000,,8841600000,156000000,0,360000000,39.4206,7.4188,1.6955,-19.2097,
600299.SH,∞≤µœÀ’,20070118,51.86,51.8812,56.7589,51.8812,53.2959,2513361,64144550,1.4359,2.7687,25.5214,1.6111,3937440000,,9086400000,156000000,0,360000000,40.512,7.6242,1.7425,-19.7416,
600299.SH,∞≤µœÀ’,20070119,53.2959,53.4226,55.9565,51.9867,55.1541,2676252,67529114,1.8582,3.4865,25.2327,1.7155,4074720000,,9403200000,156000000,0,360000000,41.9245,7.89,1.8032,-20.4298,
600299.SH,∞≤µœÀ’,20070122,55.1541,55.872,58.0469,54.9429,57.5824,3709337,99782926,2.4283,4.4028,26.9005,2.3778,4254120000,,9817200000,156000000,0,360000000,43.7703,8.2374,1.8826,-21.3293,
600299.SH,∞≤µœÀ’,20070123,57.5824,57.4346,58.068,53.8449,54.5417,2406858,63622148,-3.0407,-5.2805,26.4337,1.5429,4029480000,,9298800000,156000000,0,360000000,41.459,7.8024,1.7832,-20.203,
600299.SH,∞≤µœÀ’,20070124,54.5417,54.6051,57.0334,52.9369,56.1465,1802864,47705076,1.6048,2.9423,26.4607,1.1557,4148040000,,9572400000,156000000,0,360000000,42.6789,8.032,1.8357,-20.7975,
600299.SH,∞≤µœÀ’,20070125,56.1465,56.1465,56.1465,56.1465,56.1465,,,0,0,,,4148040000,,9572400000,156000000,0,360000000,42.6789,8.032,1.8357,-20.7975,
600299.SH,∞≤µœÀ’,20070126,56.1465,52.6202,58.2792,51.7333,57.6668,1898796,48773017,1.5203,2.7078,25.6863,1.2172,4260360000,,9831600000,156000000,0,360000000,43.8345,8.2495,1.8854,-21.3606,
600299.SH,∞≤µœÀ’,20070129,57.6668,57.9625,59.1238,56.8222,57.6246,1885643,51405820,-0.0422,-0.0732,27.2617,1.2087,4257240000,,9824400000,156000000,0,360000000,43.8024,8.2434,1.884,-21.345,
600299.SH,∞≤µœÀ’,20070130,57.6246,57.6246,60.8131,57.6246,58.2792,968075,27160586,0.6546,1.1359,28.0563,0.6206,4305600000,,9936000000,156000000,0,360000000,44.3,8.3371,1.9054,-21.5874,
600299.SH,∞≤µœÀ’,20070131,58.2792,58.2792,59.0394,54.6895,56.5899,1564044,41778463,-1.6893,-2.8986,26.7118,1.0026,4180800000,,9648000000,156000000,0,360000000,43.016,8.0954,1.8502,-20.9617,
600299.SH,∞≤µœÀ’,20070201,56.5899,56.5899,58.4904,54.9007,57.8569,2436409,65878079,1.2669,2.2388,27.039,1.5618,4274400000,,9864000000,156000000,0,360000000,43.979,8.2767,1.8916,-21.431,
