代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600248.SH,陕西建工,20070104,3.4985,3.4985,3.4985,3.4985,3.4985,,,0,0,,,165120000,,443140800,48000000,0,128820000,-2.5554,6.2963,5.0046,-216.7538,
600248.SH,陕西建工,20070105,3.4985,3.4985,3.4985,3.4985,3.4985,,,0,0,,,165120000,,443140800,48000000,0,128820000,-2.5554,6.2963,5.0046,-216.7538,
600248.SH,陕西建工,20070108,3.4985,3.4985,3.4985,3.4985,3.4985,,,0,0,,,165120000,,443140800,48000000,0,128820000,-2.5554,6.2963,5.0046,-216.7538,
600248.SH,陕西建工,20070109,3.4985,3.6714,3.6714,3.4579,3.6002,3140858,10989981,0.1017,2.907,3.499,6.5435,169920000,,456022800,48000000,0,128820000,-2.6297,6.4794,5.1501,-223.0548,
600248.SH,陕西建工,20070110,3.6002,3.6002,3.6104,3.4985,3.5494,2610361,9114083,-0.0509,-1.4124,3.4915,5.4383,167520000,,449581800,48000000,0,128820000,-2.5925,6.3879,5.0773,-219.9043,
600248.SH,陕西建工,20070111,3.5494,3.5291,3.7223,3.5291,3.7223,3723703,13453240,0.1729,4.8711,3.6129,7.7577,175680000,,471481200,48000000,0,128820000,-2.7188,6.699,5.3246,-230.616,
600248.SH,陕西建工,20070112,3.7223,3.7019,3.8952,3.6613,3.7528,3327300,12345945,0.0305,0.8197,3.7105,6.9319,177120000,,475345800,48000000,0,128820000,-2.7411,6.7539,5.3683,-232.5062,
600248.SH,陕西建工,20070115,3.7528,3.763,3.9155,3.6918,3.8138,4647715,17346205,0.061,1.626,3.7322,9.6827,180000000,,483075000,48000000,0,128820000,-2.7857,6.8637,5.4556,-236.2868,
600248.SH,陕西建工,20070116,3.8138,3.8138,3.8138,3.8138,3.8138,,,0,0,,,180000000,,483075000,48000000,0,128820000,-2.7857,6.8637,5.4556,-236.2868,
600248.SH,陕西建工,20070117,3.8138,3.8138,3.8138,3.8138,3.8138,,,0,0,,,180000000,,483075000,48000000,0,128820000,-2.7857,6.8637,5.4556,-236.2868,
600248.SH,陕西建工,20070118,3.8138,3.8138,3.8138,3.8138,3.8138,,,0,0,,,180000000,,483075000,48000000,0,128820000,-2.7857,6.8637,5.4556,-236.2868,
600248.SH,陕西建工,20070119,3.8138,3.8138,3.8138,3.8138,3.8138,,,0,0,,,180000000,,483075000,48000000,0,128820000,-2.7857,6.8637,5.4556,-236.2868,
600248.SH,陕西建工,20070122,3.8138,3.8138,3.8138,3.8138,3.8138,,,0,0,,,180000000,,483075000,48000000,0,128820000,-2.7857,6.8637,5.4556,-236.2868,
600248.SH,陕西建工,20070123,3.8138,3.8138,3.8138,3.8138,3.8138,,,0,0,,,180000000,,483075000,48000000,0,128820000,-2.7857,6.8637,5.4556,-236.2868,
600248.SH,陕西建工,20070124,3.8138,3.8138,3.8138,3.8138,3.8138,,,0,0,,,180000000,,483075000,48000000,0,128820000,-2.7857,6.8637,5.4556,-236.2868,
