¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300219.SZ,∫Ë¿˚÷«ª„,20110518,,21,21.77,18.21,18.31,19403237,383189422.5,2.31,14.4375,19.7487,77.6129,457750000,,2247241230,25000000,0,122733000,34.2365,11.0008,5.1365,48.0048,
300219.SZ,∫Ë¿˚÷«ª„,20110519,18.31,18.5,18.69,17.6,17.87,9470816,171737925.2,-0.44,-2.4031,18.1334,37.8833,446750000,,2193238710,25000000,0,122733000,33.4138,10.7364,5.013,46.8512,
300219.SZ,∫Ë¿˚÷«ª„,20110520,17.87,17.45,17.5,17.03,17.1,6539619,112953975.1,-0.77,-4.3089,17.2723,26.1585,427500000,,2098734300,25000000,0,122733000,31.974,10.2738,4.797,44.8324,
300219.SZ,∫Ë¿˚÷«ª„,20110523,17.1,17.15,17.43,16.93,17.1,5265621,90348274.4,0,0,17.1581,21.0625,427500000,,2098734300,25000000,0,122733000,31.974,10.2738,4.797,44.8324,
300219.SZ,∫Ë¿˚÷«ª„,20110524,17.1,17.2,18.2,17.2,17.88,9124456,161459124.3,0.78,4.5614,17.6952,36.4978,447000000,,2194466040,25000000,0,122733000,33.4325,10.7425,5.0159,46.8774,
300219.SZ,∫Ë¿˚÷«ª„,20110525,17.88,17.6,17.6,16.9,16.97,5070723,87392992.6,-0.91,-5.0895,17.2348,20.2829,424250000,,2082779010,25000000,0,122733000,31.7309,10.1957,4.7606,44.4916,
300219.SZ,∫Ë¿˚÷«ª„,20110526,16.97,17.16,17.29,16.3,16.3,3929486,65683818.9,-0.67,-3.9481,16.7156,15.7179,407500000,,2000547900,25000000,0,122733000,30.4782,9.7932,4.5726,42.735,
300219.SZ,∫Ë¿˚÷«ª„,20110527,16.3,16.25,16.83,16.11,16.45,3103393,51290784,0.15,0.9202,16.5273,12.4136,411250000,,2018957850,25000000,0,122733000,30.7586,9.8833,4.6147,43.1283,
300219.SZ,∫Ë¿˚÷«ª„,20110530,16.45,16.39,16.9,16.21,16.36,2479952,41325270.6,-0.09,-0.5471,16.6637,9.9198,409000000,,2007911880,25000000,0,122733000,30.5904,9.8292,4.5894,42.8923,
300219.SZ,∫Ë¿˚÷«ª„,20110531,16.36,16.3,16.96,16.3,16.96,2656464,44366225.2,0.6,3.6675,16.7012,10.6259,424000000,,2081551680,25000000,0,122733000,31.7122,10.1897,4.7578,44.4654,
300219.SZ,∫Ë¿˚÷«ª„,20110601,16.96,16.86,17.21,16.79,16.98,2681129,45606278.8,0.02,0.1179,17.0101,10.7245,424500000,,2084006340,25000000,0,122733000,31.7496,10.2017,4.7634,44.5178,
300219.SZ,∫Ë¿˚÷«ª„,20110602,16.98,16.79,16.8,16.2,16.57,2447863,40462486.8,-0.41,-2.4146,16.5297,9.7915,414250000,,2033685810,25000000,0,122733000,30.983,9.9554,4.6484,43.4429,
300219.SZ,∫Ë¿˚÷«ª„,20110603,16.57,16.46,16.89,16.46,16.71,1601408,26776396.4,0.14,0.8449,16.7205,6.4056,417750000,,2050868430,25000000,0,122733000,31.2448,10.0395,4.6876,43.8099,
300219.SZ,∫Ë¿˚÷«ª„,20110607,16.71,16.59,16.71,16.33,16.47,1910219,31511550.1,-0.24,-1.4363,16.4963,7.6409,411750000,,2021412510,25000000,0,122733000,30.796,9.8953,4.6203,43.1807,
300219.SZ,∫Ë¿˚÷«ª„,20110608,16.47,16.46,16.5,16.04,16.31,2227633,36141264.9,-0.16,-0.9715,16.2241,8.9105,407750000,,2001775230,25000000,0,122733000,30.4969,9.7992,4.5754,42.7612,
300219.SZ,∫Ë¿˚÷«ª„,20110609,16.31,16.26,16.4,16.09,16.12,1556890,25265793.2,-0.19,-1.1649,16.2284,6.2276,403000000,,1978455960,25000000,0,122733000,30.1416,9.685,4.5221,42.2631,
300219.SZ,∫Ë¿˚÷«ª„,20110610,16.12,16.16,16.17,15.75,16.02,1514363,24170419.3,-0.1,-0.6203,15.9608,6.0575,400500000,,1966182660,25000000,0,122733000,29.9546,9.625,4.4941,42.0009,
300219.SZ,∫Ë¿˚÷«ª„,20110613,16.02,15.81,16.28,15.74,16.19,1309655,21032609.6,0.17,1.0612,16.0597,5.2386,404750000,,1987047270,25000000,0,122733000,30.2725,9.7271,4.5418,42.4466,
300219.SZ,∫Ë¿˚÷«ª„,20110614,16.19,16.11,16.31,16.05,16.25,1425112,23149929.1,0.06,0.3706,16.2443,5.7004,406250000,,1994411250,25000000,0,122733000,30.3847,9.7631,4.5586,42.6039,
300219.SZ,∫Ë¿˚÷«ª„,20110615,16.25,16.23,16.55,16.12,16.13,1569732,25645274.3,-0.12,-0.7385,16.3374,6.2789,403250000,,1979683290,25000000,0,122733000,30.1603,9.691,4.5249,42.2893,
300219.SZ,∫Ë¿˚÷«ª„,20110616,16.13,16.13,16.13,16.13,16.13,,,0,0,,,403250000,,1979683290,25000000,0,122733000,30.1603,9.691,4.5249,42.2893,
300219.SZ,∫Ë¿˚÷«ª„,20110617,16.13,15.9,15.98,15.6,15.6,1271357,20108828.8,-0.53,-3.2858,15.8168,5.0854,390000000,,1914634800,25000000,0,122733000,29.1693,9.3726,4.3762,40.8997,
300219.SZ,∫Ë¿˚÷«ª„,20110620,15.6,15.6,15.72,15.4,15.6,842405,13076724.9,0,0,15.5231,3.3696,390000000,,1914634800,25000000,0,122733000,29.1693,9.3726,4.3762,40.8997,
300219.SZ,∫Ë¿˚÷«ª„,20110621,15.6,15.7,15.87,15.61,15.84,992787,15658165.6,0.24,1.5385,15.7719,3.9711,396000000,,1944090720,25000000,0,122733000,29.618,9.5168,4.4436,41.529,
300219.SZ,∫Ë¿˚÷«ª„,20110622,15.84,15.83,15.85,15.31,15.37,1192861,18516864.5,-0.47,-2.9672,15.5231,4.7714,384250000,,1886406210,25000000,0,122733000,28.7392,9.2344,4.3117,40.2967,
300219.SZ,∫Ë¿˚÷«ª„,20110623,15.37,15.33,16,15.3,15.9,2121692,33508627.1,0.53,3.4483,15.7934,8.4868,397500000,,1951454700,25000000,0,122733000,29.7302,9.5529,4.4604,41.6863,
300219.SZ,∫Ë¿˚÷«ª„,20110624,15.9,15.81,16.28,15.8,16.27,2058731,33199593.4,0.37,2.327,16.1262,8.2349,406750000,,1996865910,25000000,0,122733000,30.4221,9.7752,4.5642,42.6563,
300219.SZ,∫Ë¿˚÷«ª„,20110627,16.27,16.35,16.74,16.27,16.37,2398705,39448760.7,0.1,0.6146,16.4459,9.5948,409250000,,2009139210,25000000,0,122733000,30.609,9.8352,4.5923,42.9185,
300219.SZ,∫Ë¿˚÷«ª„,20110628,16.37,16.32,16.48,16.2,16.4,1171010,19126924,0.03,0.1833,16.3337,4.684,410000000,,2012821200,25000000,0,122733000,30.6651,9.8533,4.6007,42.9972,
300219.SZ,∫Ë¿˚÷«ª„,20110629,16.4,16.43,16.65,16.2,16.2,1551435,25475902.4,-0.2,-1.2195,16.4209,6.2057,405000000,,1988274600,25000000,0,122733000,30.2912,9.7331,4.5446,42.4728,
300219.SZ,∫Ë¿˚÷«ª„,20110630,16.2,16.18,16.4,16.15,16.3,1033107,16857404.4,0.1,0.6173,16.3172,4.1324,407500000,,2000547900,25000000,0,122733000,30.4782,9.7932,4.5726,42.735,
300219.SZ,∫Ë¿˚÷«ª„,20110701,16.3,16.36,16.67,16.29,16.41,1477110,24401152.3,0.11,0.6748,16.5195,5.9084,410250000,,2014048530,25000000,0,122733000,30.6838,9.8593,4.6035,43.0234,
300219.SZ,∫Ë¿˚÷«ª„,20110704,16.41,16.52,16.95,16.42,16.84,1996789,33419853.5,0.43,2.6204,16.7368,7.9872,421000000,,2066823720,25000000,0,122733000,31.4879,10.1176,4.7241,44.1507,
300219.SZ,∫Ë¿˚÷«ª„,20110705,16.84,16.92,16.95,16.66,16.78,1530726,25609746.7,-0.06,-0.3563,16.7305,6.1229,419500000,,2059459740,25000000,0,122733000,31.3757,10.0816,4.7073,43.9934,
300219.SZ,∫Ë¿˚÷«ª„,20110706,16.78,16.78,17.32,16.69,17.31,2571821,43859121.7,0.53,3.1585,17.0537,10.2873,432750000,,2124508230,25000000,0,122733000,32.3667,10.4,4.8559,45.383,
300219.SZ,∫Ë¿˚÷«ª„,20110707,17.31,17.3,18.38,17.2,17.75,5280925,94260202.4,0.44,2.5419,17.8492,21.1237,443750000,,2178510750,25000000,0,122733000,33.1894,10.6643,4.9794,46.5366,
300219.SZ,∫Ë¿˚÷«ª„,20110708,17.75,17.7,18.15,17.51,18,3009504,53725055.5,0.25,1.4085,17.8518,12.038,450000000,,2209194000,25000000,0,122733000,33.6569,10.8146,5.0495,47.192,
300219.SZ,∫Ë¿˚÷«ª„,20110711,18,17.9,18.37,17.83,18.25,2518685,45689667.9,0.25,1.3889,18.1403,10.0747,456250000,,2239877250,25000000,0,122733000,34.1243,10.9648,5.1196,47.8475,
300219.SZ,∫Ë¿˚÷«ª„,20110712,18.25,18.03,18.09,17.62,17.65,2687810,47998797.2,-0.6,-3.2877,17.858,10.7512,441250000,,2166237450,25000000,0,122733000,33.0024,10.6043,4.9513,46.2744,
300219.SZ,∫Ë¿˚÷«ª„,20110713,17.65,17.7,18.78,17.62,18.5,3357548,61215491.9,0.85,4.8159,18.2322,13.4302,462500000,,2270560500,25000000,0,122733000,34.5918,11.115,5.1898,48.5029,
300219.SZ,∫Ë¿˚÷«ª„,20110714,18.5,18.56,18.77,18.3,18.64,2315750,42932014.6,0.14,0.7568,18.5391,9.263,466000000,,2287743120,25000000,0,122733000,34.8536,11.1991,5.2291,48.8699,
300219.SZ,∫Ë¿˚÷«ª„,20110715,18.64,18.6,19.33,18.52,18.57,2912037,54996588.5,-0.07,-0.3755,18.886,11.6481,464250000,,2279151810,25000000,0,122733000,34.7227,11.157,5.2094,48.6864,
300219.SZ,∫Ë¿˚÷«ª„,20110718,18.57,18.72,18.87,18.2,18.2,2476063,45667779.9,-0.37,-1.9925,18.4437,9.9043,455000000,,2233740600,25000000,0,122733000,34.0308,10.9347,5.1056,47.7164,
300219.SZ,∫Ë¿˚÷«ª„,20110719,18.2,18.05,18.06,17.69,17.78,2249181,40212880.3,-0.42,-2.3077,17.8789,8.9967,444500000,,2182192740,25000000,0,122733000,33.2455,10.6824,4.9878,46.6152,
300219.SZ,∫Ë¿˚÷«ª„,20110720,17.78,17.95,18.28,17.8,18.25,2296266,41409869.9,0.47,2.6434,18.0336,9.1851,456250000,,2239877250,25000000,0,122733000,34.1243,10.9648,5.1196,47.8475,
300219.SZ,∫Ë¿˚÷«ª„,20110721,18.25,18.1,19.25,18.03,19.15,4766043,89306345.7,0.9,4.9315,18.738,19.0642,478750000,,2350336950,25000000,0,122733000,35.8072,11.5055,5.3721,50.2071,
300219.SZ,∫Ë¿˚÷«ª„,20110722,19.15,19,20.27,18.95,19.75,4105308,81030150.2,0.6,3.1332,19.7379,16.4212,493750000,,2423976750,25000000,0,122733000,36.9291,11.866,5.5404,51.7801,
300219.SZ,∫Ë¿˚÷«ª„,20110725,19.75,19.6,20.19,18.82,19.29,2832250,55124690.9,-0.46,-2.3291,19.4632,11.329,482250000,,2367519570,25000000,0,122733000,36.0689,11.5896,5.4114,50.5741,
