¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300389.SZ,∞¨±»…≠,20140801,,22.12,26.54,22.12,26.54,32102,851482.6,8.11,44.0043,26.5243,0.2075,410573800,,2086840200,15470000,0,78630000,14.5408,5.2985,2.8596,-31.4398,
300389.SZ,∞¨±»…≠,20140804,26.54,29.19,29.19,29.19,29.19,9300,271467,2.65,9.9849,29.19,0.0601,451569300,,2295209700,15470000,0,78630000,15.9927,5.8276,3.1451,-34.579,
300389.SZ,∞¨±»…≠,20140805,29.19,32.11,32.11,32.11,32.11,7800,250458,2.92,10.0034,32.11,0.0504,496741700,,2524809300,15470000,0,78630000,17.5925,6.4105,3.4597,-38.0381,
300389.SZ,∞¨±»…≠,20140806,32.11,35.32,35.32,35.32,35.32,14050,496246,3.21,9.9969,35.32,0.0908,546400400,,2777211600,15470000,0,78630000,19.3512,7.0514,3.8056,-41.8407,
300389.SZ,∞¨±»…≠,20140807,35.32,38.85,38.85,38.85,38.85,40249,1563673.7,3.53,9.9943,38.85,0.2602,601009500,,3054775500,15470000,0,78630000,21.2852,7.7561,4.1859,-46.0225,
300389.SZ,∞¨±»…≠,20140808,38.85,42.74,42.74,42.74,42.74,63089,2696423.9,3.89,10.0129,42.74,0.4078,661187800,,3360646200,15470000,0,78630000,23.4165,8.5328,4.605,-50.6306,
300389.SZ,∞¨±»…≠,20140811,42.74,47.01,47.01,47.01,47.01,46590,2190195.9,4.27,9.9906,47.01,0.3012,727244700,,3696396300,15470000,0,78630000,25.756,9.3852,5.0651,-55.6889,
300389.SZ,∞¨±»…≠,20140812,47.01,51.71,51.71,51.71,51.71,378179,19555636.1,4.7,9.9979,51.71,2.4446,799953700,,4065957300,15470000,0,78630000,28.331,10.3236,5.5715,-61.2567,
300389.SZ,∞¨±»…≠,20140813,51.71,56.88,56.88,56.88,56.88,2991741,170170228.1,5.17,9.9981,56.88,19.339,879933600,,4472474400,15470000,0,78630000,31.1636,11.3557,6.1286,-67.3811,
300389.SZ,∞¨±»…≠,20140814,56.88,60.95,62.57,59.03,62.57,8610959,525337084.7,5.69,10.0035,61.008,55.6623,967957900,,4919879100,15470000,0,78630000,34.281,12.4917,6.7416,-74.1216,
300389.SZ,∞¨±»…≠,20140815,62.57,63.5,63.5,58.06,60.11,6912950,415888332.4,-2.46,-3.9316,60.1608,44.6862,929901700,,4726449300,15470000,0,78630000,32.9332,12.0006,6.4766,-71.2075,
300389.SZ,∞¨±»…≠,20140818,60.11,61.73,66.12,61.73,65.3,5591955,358498325.4,5.19,8.6342,64.1097,36.1471,1010191000,,5134539000,15470000,0,78630000,35.7767,13.0367,7.0358,-77.3556,
300389.SZ,∞¨±»…≠,20140819,65.3,64.21,66.84,64.21,65.14,3287615,214364883,-0.16,-0.245,65.2038,21.2516,1007715800,,5121958200,15470000,0,78630000,35.6891,13.0048,7.0185,-77.1661,
300389.SZ,∞¨±»…≠,20140820,65.14,64.75,70.31,64.63,66.5,3302240,221564876.8,1.36,2.0878,67.0953,21.3461,1028755000,,5228895000,15470000,0,78630000,36.4342,13.2763,7.1651,-78.7772,
300389.SZ,∞¨±»…≠,20140821,66.5,65.56,70.25,64,68.82,3567649,241320233.4,2.32,3.4887,67.6412,23.0617,1064645400,,5411316600,15470000,0,78630000,37.7053,13.7394,7.4151,-81.5255,
300389.SZ,∞¨±»…≠,20140822,68.82,67.5,69.59,66.5,69.44,2718884,184205105.9,0.62,0.9009,67.7503,17.5752,1074236800,,5460067200,15470000,0,78630000,38.045,13.8632,7.4819,-82.2599,
