代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
300020.SZ,银江技术,20091030,,31,55,28.02,36.4,14119681,509364231.7,16.4,82,36.0748,88.248,582400000,,2912000000,16000000,0,80000000,72.8471,15.1513,8.3412,593.1391,
300020.SZ,银江技术,20091102,36.4,32.76,34.5,32.76,32.76,3917331,128981911.8,-3.64,-10,32.926,24.4833,524160000,,2620800000,16000000,0,80000000,65.5624,13.6361,7.507,533.8252,
300020.SZ,银江技术,20091103,32.76,31.2,31.79,29.48,29.9,4958330,150462718.9,-2.86,-8.7302,30.3454,30.9896,478400000,,2392000000,16000000,0,80000000,59.8387,12.4457,6.8517,487.2214,
300020.SZ,银江技术,20091104,29.9,30.98,31.5,30.08,30.6,2661014,81492925.5,0.7,2.3411,30.6248,16.6313,489600000,,2448000000,16000000,0,80000000,61.2396,12.7371,7.0121,498.628,
300020.SZ,银江技术,20091105,30.6,30.61,32.98,30.36,31.8,3457847,109872458.1,1.2,3.9216,31.7748,21.6115,508800000,,2544000000,16000000,0,80000000,63.6412,13.2366,7.2871,518.182,
300020.SZ,银江技术,20091106,31.8,31.79,32.22,30.71,30.93,2193001,68624081.6,-0.87,-2.7358,31.2923,13.7063,494880000,,2474400000,16000000,0,80000000,61.9001,12.8744,7.0877,504.0053,
300020.SZ,银江技术,20091109,30.93,31.3,31.76,30.42,31.55,1740576,54265575.6,0.62,2.0045,31.1768,10.8786,504800000,,2524000000,16000000,0,80000000,63.1409,13.1325,7.2298,514.1082,
300020.SZ,银江技术,20091110,31.55,31.61,31.8,30.6,30.62,1581989,49239181.7,-0.93,-2.9477,31.1249,9.8874,489920000,,2449600000,16000000,0,80000000,61.2797,12.7454,7.0167,498.9539,
300020.SZ,银江技术,20091111,30.62,30.32,30.95,29.8,30.71,1220165,37062638.2,0.09,0.2939,30.3751,7.626,491360000,,2456800000,16000000,0,80000000,61.4598,12.7828,7.0373,500.4204,
300020.SZ,银江技术,20091112,30.71,30.45,32.45,30.45,32.3,2527614,79948314.9,1.59,5.1775,31.63,15.7976,516800000,,2584000000,16000000,0,80000000,64.6418,13.4447,7.4016,526.3295,
300020.SZ,银江技术,20091113,32.3,32.1,35.53,31.92,35.53,5047210,175383898.8,3.23,10,34.7487,31.5451,568480000,,2842400000,16000000,0,80000000,71.106,14.7891,8.1418,578.9625,
300020.SZ,银江技术,20091116,35.53,35.78,37.48,34.75,36.8,4964072,178933794.9,1.27,3.5744,36.0458,31.0254,588800000,,2944000000,16000000,0,80000000,73.6477,15.3178,8.4328,599.6572,
300020.SZ,银江技术,20091117,36.8,36.28,38.1,36.03,37.11,2753650,102342291.4,0.31,0.8424,37.166,17.2103,593760000,,2968800000,16000000,0,80000000,74.2681,15.4468,8.5039,604.7086,
300020.SZ,银江技术,20091118,37.11,37,40.82,36.86,40.82,4018283,159740932.9,3.71,9.9973,39.7535,25.1143,653120000,,3265600000,16000000,0,80000000,81.6929,16.9911,9.354,665.1631,
300020.SZ,银江技术,20091119,40.82,41.62,44.9,41.6,43.18,5898499,255949998.2,2.36,5.7815,43.3924,36.8656,690880000,,3454400000,16000000,0,80000000,86.4159,17.9734,9.8948,703.6194,
300020.SZ,银江技术,20091120,43.18,42,45.5,41.6,45.5,4115980,177614218.1,2.32,5.3729,43.1524,25.7249,728000000,,3640000000,16000000,0,80000000,91.0589,18.9391,10.4264,741.4239,
300020.SZ,银江技术,20091123,45.5,46.18,48.18,44.35,45.92,3401817,157252214,0.42,0.9231,46.2259,21.2614,734720000,,3673600000,16000000,0,80000000,91.8995,19.1139,10.5227,748.2678,
300020.SZ,银江技术,20091124,45.92,45.58,46.99,41.6,42.2,4126990,184241961.9,-3.72,-8.101,44.6432,25.7937,675200000,,3376000000,16000000,0,80000000,84.4547,17.5655,9.6702,687.6503,
300020.SZ,银江技术,20091125,42.2,42.7,46.42,42.7,46.42,4441122,198013421.8,4.22,10,44.5864,27.757,742720000,,3713600000,16000000,0,80000000,92.9001,19.322,10.6373,756.4153,
300020.SZ,银江技术,20091126,46.42,46.8,49,46.5,48,5032237,240750487,1.58,3.4037,47.8416,31.4515,768000000,,3840000000,16000000,0,80000000,96.0622,19.9797,10.9993,782.1615,
300020.SZ,银江技术,20091127,48,46,48.69,44,45.83,3912837,180952025.6,-2.17,-4.5208,46.2457,24.4552,733280000,,3666400000,16000000,0,80000000,91.7194,19.0765,10.5021,746.8013,
300020.SZ,银江技术,20091130,45.83,45.5,46.19,42.7,44.86,2730326,120681506.7,-0.97,-2.1165,44.2004,17.0645,717760000,,3588800000,16000000,0,80000000,89.7781,18.6727,10.2798,730.9951,
