¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300455.SZ,øµÕÿ∫ÏÕ‚,20150515,,9.09,9.91,9.09,9.91,8600,84816,3.03,44.0407,9.8623,0.0246,346850000,,1387400000,35000000,0,140000000,25.5415,4.1406,5.9393,44.7665,
300455.SZ,øµÕÿ∫ÏÕ‚,20150518,9.91,10.9,10.9,10.9,10.9,3000,32700,0.99,9.9899,10.9,0.0086,381500000,,1526000000,35000000,0,140000000,28.0931,4.5542,6.5327,49.2387,
300455.SZ,øµÕÿ∫ÏÕ‚,20150519,10.9,11.99,11.99,11.99,11.99,3600,43164,1.09,10,11.99,0.0103,419650000,,1678600000,35000000,0,140000000,30.9024,5.0097,7.1859,54.1625,
300455.SZ,øµÕÿ∫ÏÕ‚,20150520,11.99,13.19,13.19,13.19,13.19,2000,26380,1.2,10.0083,13.19,0.0057,461650000,,1846600000,35000000,0,140000000,33.9952,5.511,7.9051,59.5833,
300455.SZ,øµÕÿ∫ÏÕ‚,20150521,13.19,14.51,14.51,14.51,14.51,1700,24667,1.32,10.0076,14.51,0.0049,507850000,,2031400000,35000000,0,140000000,37.3973,6.0626,8.6962,65.5462,
300455.SZ,øµÕÿ∫ÏÕ‚,20150522,14.51,15.96,15.96,15.96,15.96,3500,55860,1.45,9.9931,15.96,0.01,558600000,,2234400000,35000000,0,140000000,41.1344,6.6684,9.5652,72.0963,
300455.SZ,øµÕÿ∫ÏÕ‚,20150525,15.96,17.56,17.56,17.56,17.56,1000,17560,1.6,10.0251,17.56,0.0029,614600000,,2458400000,35000000,0,140000000,45.2582,7.3369,10.5242,79.324,
300455.SZ,øµÕÿ∫ÏÕ‚,20150526,17.56,19.32,19.32,19.32,19.32,3700,71484,1.76,10.0228,19.32,0.0106,676200000,,2704800000,35000000,0,140000000,49.7943,8.0723,11.579,87.2744,
300455.SZ,øµÕÿ∫ÏÕ‚,20150527,19.32,21.25,21.25,21.25,21.25,4900,104125,1.93,9.9896,21.25,0.014,743750000,,2975000000,35000000,0,140000000,54.7686,8.8787,12.7357,95.9928,
300455.SZ,øµÕÿ∫ÏÕ‚,20150528,21.25,23.38,23.38,23.38,23.38,14000,327320,2.13,10.0235,23.38,0.04,818300000,,3273200000,35000000,0,140000000,60.2583,9.7686,14.0122,105.6147,
300455.SZ,øµÕÿ∫ÏÕ‚,20150529,23.38,25.72,25.72,25.72,25.72,20500,527260,2.34,10.0086,25.72,0.0586,900200000,,3600800000,35000000,0,140000000,66.2893,10.7463,15.4147,116.1852,
300455.SZ,øµÕÿ∫ÏÕ‚,20150601,25.72,28.29,28.29,28.29,28.29,6200,175398,2.57,9.9922,28.29,0.0177,990150000,,3960600000,35000000,0,140000000,72.9131,11.8201,16.9549,127.7947,
300455.SZ,øµÕÿ∫ÏÕ‚,20150602,28.29,31.12,31.12,31.12,31.12,11200,348544,2.83,10.0035,31.12,0.032,1089200000,,4356800000,35000000,0,140000000,80.207,13.0025,18.651,140.5787,
300455.SZ,øµÕÿ∫ÏÕ‚,20150603,31.12,34.23,34.23,34.23,34.23,17200,588756,3.11,9.9936,34.23,0.0491,1198050000,,4792200000,35000000,0,140000000,88.2225,14.302,20.5149,154.6275,
300455.SZ,øµÕÿ∫ÏÕ‚,20150604,34.23,37.65,37.65,37.65,37.65,55300,2082045,3.42,9.9912,37.65,0.158,1317750000,,5271000000,35000000,0,140000000,97.037,15.7309,22.5646,170.0767,
300455.SZ,øµÕÿ∫ÏÕ‚,20150605,37.65,41.42,41.42,41.42,41.42,26900,1114198,3.77,10.0133,41.42,0.0769,1449700000,,5798800000,35000000,0,140000000,106.7536,17.3061,24.8241,187.107,
300455.SZ,øµÕÿ∫ÏÕ‚,20150608,41.42,45.56,45.56,45.56,45.56,28300,1289348,4.14,9.9952,45.56,0.0809,1594600000,,6378400000,35000000,0,140000000,117.4238,19.0358,27.3053,205.8086,
300455.SZ,øµÕÿ∫ÏÕ‚,20150609,45.56,50.12,50.12,50.12,50.12,308900,15482068,4.56,10.0088,50.12,0.8826,1754200000,,7016800000,35000000,0,140000000,129.1765,20.9411,30.0382,226.4076,
300455.SZ,øµÕÿ∫ÏÕ‚,20150610,50.12,55.13,55.13,55.13,55.13,162000,8931060,5.01,9.996,55.13,0.4629,1929550000,,7718200000,35000000,0,140000000,142.089,23.0344,33.0408,249.0393,
300455.SZ,øµÕÿ∫ÏÕ‚,20150611,55.13,60.64,60.64,60.64,60.64,32800,1988992,5.51,9.9946,60.64,0.0937,2122400000,,8489600000,35000000,0,140000000,156.2902,25.3366,36.3431,273.9297,
300455.SZ,øµÕÿ∫ÏÕ‚,20150612,60.64,66.7,66.7,66.7,66.7,32420,2162414,6.06,9.9934,66.7,0.0926,2334500000,,9338000000,35000000,0,140000000,171.9089,27.8685,39.975,301.3046,
300455.SZ,øµÕÿ∫ÏÕ‚,20150615,66.7,73.37,73.37,73.37,73.37,1560450,114490216.5,6.67,10,73.37,4.4584,2567950000,,10271800000,35000000,0,140000000,189.0998,30.6554,43.9725,331.435,
300455.SZ,øµÕÿ∫ÏÕ‚,20150616,73.37,70,80.69,68.22,77.02,19903085,1496373404.3,3.65,4.9748,75.183,56.866,2695700000,,10782800000,35000000,0,140000000,198.5071,32.1804,46.1601,347.9232,
300455.SZ,øµÕÿ∫ÏÕ‚,20150617,77.02,70,73,69.32,69.4,11091958,774065029,-7.62,-9.8935,69.7861,31.6913,2429000000,,9716000000,35000000,0,140000000,178.8678,28.9967,41.5932,313.5013,
300455.SZ,øµÕÿ∫ÏÕ‚,20150618,69.4,69.8,69.83,62.46,62.46,8743928,569133439,-6.94,-10,65.089,24.9827,2186100000,,8744400000,35000000,0,140000000,160.981,26.097,37.4339,282.1512,
300455.SZ,øµÕÿ∫ÏÕ‚,20150619,62.46,59.18,60.47,56.21,56.21,6581360,379969224.5,-6.25,-10.0064,57.7341,18.8039,1967350000,,7869400000,35000000,0,140000000,144.8726,23.4856,33.6881,253.918,
300455.SZ,øµÕÿ∫ÏÕ‚,20150623,56.21,56,61.83,56,61.83,7062579,423419620.5,5.62,9.9982,59.9525,20.1788,2164050000,,8656200000,35000000,0,140000000,159.3573,25.8338,37.0563,279.3053,
300455.SZ,øµÕÿ∫ÏÕ‚,20150624,61.83,63.6,65.97,57.01,59.88,9954343,607869691.7,-1.95,-3.1538,61.0658,28.441,2095800000,,8383200000,35000000,0,140000000,154.3314,25.019,35.8876,270.4965,
300455.SZ,øµÕÿ∫ÏÕ‚,20150625,59.88,58.03,61.67,56.22,56.9,4974008,295662923.3,-2.98,-4.9766,59.4416,14.2115,1991500000,,7966000000,35000000,0,140000000,146.6509,23.7739,34.1016,257.0349,
300455.SZ,øµÕÿ∫ÏÕ‚,20150626,56.9,53.8,54.88,51.21,51.21,4044329,210546791.6,-5.69,-10,52.0598,11.5552,1792350000,,7169400000,35000000,0,140000000,131.9858,21.3965,30.6915,231.3314,
300455.SZ,øµÕÿ∫ÏÕ‚,20150629,51.21,51.49,51.5,46.09,46.09,5458793,255556922,-5.12,-9.998,46.8156,15.5966,1613150000,,6452600000,35000000,0,140000000,118.7898,19.2573,27.6229,208.2028,
300455.SZ,øµÕÿ∫ÏÕ‚,20150630,46.09,44.09,50.3,41.48,49.1,6360552,291922584.1,3.01,6.5307,45.8958,18.173,1718500000,,6874000000,35000000,0,140000000,126.5476,20.5149,29.4269,221.7999,
300455.SZ,øµÕÿ∫ÏÕ‚,20150701,49.1,47.02,51.08,44.19,44.19,4529934,219508739.6,-4.91,-10,48.4574,12.9427,1546650000,,6186600000,35000000,0,140000000,113.8929,18.4634,26.4842,199.6199,
300455.SZ,øµÕÿ∫ÏÕ‚,20150702,44.19,43.49,43.78,39.77,39.77,3914948,161237784.2,-4.42,-10.0023,41.1852,11.1856,1391950000,,5567800000,35000000,0,140000000,102.501,16.6167,23.8352,179.6534,
300455.SZ,øµÕÿ∫ÏÕ‚,20150703,39.77,38.35,41.68,35.79,35.79,5975466,226671815.9,-3.98,-10.0075,37.9337,17.0728,1252650000,,5010600000,35000000,0,140000000,92.2432,14.9538,21.4499,161.6745,
300455.SZ,øµÕÿ∫ÏÕ‚,20150706,35.79,39.37,39.37,32.3,34.5,4765534,174540475.6,-1.29,-3.6044,36.6256,13.6158,1207500000,,4830000000,35000000,0,140000000,88.9184,14.4148,20.6767,155.8472,
300455.SZ,øµÕÿ∫ÏÕ‚,20150707,34.5,32.18,34,31.05,31.05,1320600,41986156,-3.45,-10,31.7932,3.7731,1086750000,,4347000000,35000000,0,140000000,80.0266,12.9733,18.6091,140.2625,
300455.SZ,øµÕÿ∫ÏÕ‚,20150708,31.05,27.95,29.48,27.95,27.95,5483125,155105450.1,-3.1,-9.9839,28.2878,15.6661,978250000,,3913000000,35000000,0,140000000,72.0368,11.678,16.7512,126.2588,
300455.SZ,øµÕÿ∫ÏÕ‚,20150709,27.95,28,30.75,28,30.75,4053710,122494234.6,2.8,10.0179,30.2178,11.582,1076250000,,4305000000,35000000,0,140000000,79.2534,12.8479,18.4293,138.9073,
300455.SZ,øµÕÿ∫ÏÕ‚,20150710,30.75,33.82,33.83,32.75,33.83,1280877,43148011.7,3.08,10.0163,33.6863,3.6596,1184050000,,4736200000,35000000,0,140000000,87.1916,14.1348,20.2752,152.8206,
300455.SZ,øµÕÿ∫ÏÕ‚,20150713,33.83,37.21,37.21,37.21,37.21,817904,30434207.8,3.38,9.9911,37.21,2.3369,1302350000,,5209400000,35000000,0,140000000,95.903,15.5471,22.3009,168.0891,
300455.SZ,øµÕÿ∫ÏÕ‚,20150714,37.21,39.98,40.93,38.98,40.93,6023521,244311617.8,3.72,9.9973,40.5596,17.2101,1432550000,,5730200000,35000000,0,140000000,105.4907,17.1013,24.5304,184.8935,
300455.SZ,øµÕÿ∫ÏÕ‚,20150715,40.93,40.43,40.43,36.84,36.84,4923495,187101047,-4.09,-9.9927,38.0017,14.0671,1289400000,,5157600000,35000000,0,140000000,94.9494,15.3925,22.0792,166.4177,
300455.SZ,øµÕÿ∫ÏÕ‚,20150716,36.84,33.27,39.69,33.27,37.66,3478074,129083962.9,0.82,2.2258,37.1136,9.9374,1318100000,,5272400000,35000000,0,140000000,97.0628,15.7351,22.5706,170.1219,
300455.SZ,øµÕÿ∫ÏÕ‚,20150717,37.66,37.5,41.43,37.5,41.43,3210795,129348308.4,3.77,10.0106,40.2854,9.1737,1450050000,,5800200000,35000000,0,140000000,106.7794,17.3103,24.8301,187.1521,
300455.SZ,øµÕÿ∫ÏÕ‚,20150720,41.43,44.98,45.57,41.43,45.57,8210486,364211776.5,4.14,9.9928,44.3593,23.4585,1594950000,,6379800000,35000000,0,140000000,117.4496,19.04,27.3113,205.8538,
300455.SZ,øµÕÿ∫ÏÕ‚,20150721,45.57,46.88,46.88,43.8,44.89,6432178,290946663.3,-0.68,-1.4922,45.233,18.3777,1571150000,,6284600000,35000000,0,140000000,115.697,18.7559,26.9037,202.782,
300455.SZ,øµÕÿ∫ÏÕ‚,20150722,44.89,44,46.45,43.86,45.42,4467703,201869189.4,0.53,1.1807,45.1841,12.7649,1589700000,,6358800000,35000000,0,140000000,117.063,18.9774,27.2214,205.1762,
300455.SZ,øµÕÿ∫ÏÕ‚,20150723,45.42,45.3,49.96,44.53,49.96,7433809,357571673.2,4.54,9.9956,48.1007,21.2395,1748600000,,6994400000,35000000,0,140000000,128.7642,20.8743,29.9423,225.6848,
300455.SZ,øµÕÿ∫ÏÕ‚,20150724,49.96,49.96,51.94,47.76,48.5,8178500,407836812.2,-1.46,-2.9223,49.8669,23.3671,1697500000,,6790000000,35000000,0,140000000,125.0012,20.2642,29.0673,219.0895,
300455.SZ,øµÕÿ∫ÏÕ‚,20150727,48.5,46.9,49.5,43.65,43.65,4784911,221850797,-4.85,-10,46.3647,13.6712,1527750000,,6111000000,35000000,0,140000000,112.5011,18.2378,26.1606,197.1806,
300455.SZ,øµÕÿ∫ÏÕ‚,20150728,43.65,39.87,44.98,39.29,40.13,4105582,167782145.6,-3.52,-8.0641,40.8668,11.7302,1404550000,,5618200000,35000000,0,140000000,103.4289,16.7671,24.0509,181.2796,
