¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
688198.SH,∞€» “Ω¡∆,20191209,,31,40.3,31,35.38,15293916,501053198,11.7,49.4088,32.7616,78.2754,691275915.66,,3396480000,19538607,0,96000000,76.7249,13.9012,30.6963,51.2527,
688198.SH,∞€» “Ω¡∆,20191210,35.38,33.76,43.5,32.8,39.82,13058590,479866027,4.44,12.5495,36.7472,66.8348,778027330.74,,3822720000,19538607,0,96000000,86.3535,15.6457,34.5485,57.6847,
688198.SH,∞€» “Ω¡∆,20191211,39.82,37.05,37.71,34.3,34.3,7905823,283454402,-5.52,-13.8624,35.8539,40.4626,670174220.1,,3292800000,19538607,0,96000000,74.3828,13.4768,29.7592,49.6882,
688198.SH,∞€» “Ω¡∆,20191212,34.3,34.9,36.7,34.4,35.51,5518069,198024795,1.21,3.5277,35.8866,28.2419,693815934.57,,3408960000,19538607,0,96000000,77.0068,13.9523,30.809,51.441,
688198.SH,∞€» “Ω¡∆,20191213,35.51,35.19,35.8,34.12,35.55,3947715,138461524,0.04,0.1126,35.0738,20.2047,694597478.85,,3412800000,19538607,0,96000000,77.0936,13.968,30.8437,51.499,
688198.SH,∞€» “Ω¡∆,20191216,35.55,35.79,37.35,35.48,37.09,3911844,142923085,1.54,4.3319,36.536,20.0211,724686933.63,,3560640000,19538607,0,96000000,80.4332,14.5731,32.1799,53.7299,
688198.SH,∞€» “Ω¡∆,20191217,37.09,36.69,38.33,36.69,37.72,3930286,147129894,0.63,1.6986,37.4349,20.1155,736996256.04,,3621120000,19538607,0,96000000,81.7994,14.8206,32.7265,54.6425,
688198.SH,∞€» “Ω¡∆,20191218,37.72,38.65,45.25,38.56,42.5,6621028,275196375,4.78,12.6723,41.564,33.8869,830390797.5,,4080000000,19538607,0,96000000,92.1653,16.6987,36.8737,61.567,
688198.SH,∞€» “Ω¡∆,20191219,42.5,41.51,42.36,40.21,41,3563531,146597409,-1.5,-3.5294,41.1382,18.2384,801082887,,3936000000,19538607,0,96000000,88.9124,16.1093,35.5723,59.3941,
688198.SH,∞€» “Ω¡∆,20191220,41,41.33,45.5,41.06,41.98,4250142,183572353,0.98,2.3902,43.1921,21.7525,820230721.86,,4030080000,19538607,0,96000000,91.0376,16.4944,36.4225,60.8137,
