´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
601099.SH,Ì«Æ½Ñó,20071228,,46,49,41.5,41.92,12222442,540803085,33.92,424,44.2467,29.1011,1760640000,,63018895590.08,42000000,0,1503313349,477.6985,37.7267,272.3773,96.3508,
601099.SH,Ì«Æ½Ñó,20080102,41.92,38.83,41,38.65,40.17,6140985,242440566,-1.75,-4.1746,39.4791,14.6214,1687140000,,60388097229.33,42000000,0,1503313349,457.7564,36.1517,57.4024,20.9824,
601099.SH,Ì«Æ½Ñó,20080103,40.17,39.47,39.9,38.5,39.24,3119371,122290791,-0.93,-2.3152,39.2037,7.4271,1648080000,,58990015814.76,42000000,0,1503313349,447.1586,35.3148,56.0734,20.4966,
601099.SH,Ì«Æ½Ñó,20080104,39.24,39.24,43.16,39,43.16,5520705,229441968,3.92,9.9898,41.5603,13.1445,1812720000,,64883004142.84,42000000,0,1503313349,491.8289,38.8426,61.6751,22.5442,
601099.SH,Ì«Æ½Ñó,20080107,43.16,43.99,47.48,43.51,46.13,7333079,338846275,2.97,6.8814,46.2079,17.4597,1937460000,,69347844789.37,42000000,0,1503313349,525.6735,41.5155,65.9191,24.0955,
601099.SH,Ì«Æ½Ñó,20080108,46.13,46.05,47.1,44.6,45.47,3750764,172246416,-0.66,-1.4307,45.923,8.9304,1909740000,,68355657979.03,42000000,0,1503313349,518.1524,40.9216,64.976,23.7508,
601099.SH,Ì«Æ½Ñó,20080109,45.47,44.94,45.99,44.58,45.46,2222365,100312096,-0.01,-0.022,45.1375,5.2913,1909320000,,68340624845.54,42000000,0,1503313349,518.0385,40.9126,64.9617,23.7456,
601099.SH,Ì«Æ½Ñó,20080110,45.46,45.61,46.46,44.71,44.74,2204019,99567291,-0.72,-1.5838,45.1753,5.2477,1879080000,,67258239234.26,42000000,0,1503313349,509.8337,40.2646,63.9329,23.3695,
601099.SH,Ì«Æ½Ñó,20080111,44.74,44.6,44.98,42.98,43.73,2445712,106786755,-1.01,-2.2575,43.6628,5.8231,1836660000,,65739892751.77,42000000,0,1503313349,498.3243,39.3556,62.4896,22.8419,
601099.SH,Ì«Æ½Ñó,20080114,43.73,43.73,44.75,43.5,44.04,1272559,56142341,0.31,0.7089,44.1177,3.0299,1849680000,,66205919889.96,42000000,0,1503313349,501.8569,39.6346,62.9326,23.0039,
601099.SH,Ì«Æ½Ñó,20080115,44.04,44.01,44.01,42,42.66,2624871,111629161,-1.38,-3.1335,42.5275,6.2497,1791720000,,64131347468.34,42000000,0,1503313349,486.1311,38.3927,60.9606,22.283,
601099.SH,Ì«Æ½Ñó,20080116,42.66,42.51,42.51,40.7,40.77,1595211,65626723,-1.89,-4.4304,41.1398,3.7981,1712340000,,61290085238.73,42000000,0,1503313349,464.5937,36.6917,58.2598,21.2958,
601099.SH,Ì«Æ½Ñó,20080117,40.77,40.17,42.09,40.17,41.99,1526869,62921519,1.22,2.9924,41.2095,3.6354,1763580000,,63124127524.51,42000000,0,1503313349,478.4962,37.7897,60.0031,21.9331,
601099.SH,Ì«Æ½Ñó,20080118,41.99,41.77,42.69,41.22,42,1007904,42368579,0.01,0.0238,42.0363,2.3998,1764000000,,63139160658,42000000,0,1503313349,478.6101,37.7987,60.0174,21.9383,
601099.SH,Ì«Æ½Ñó,20080121,42,40.02,41.3,38.65,39.21,1029172,41180590,-2.79,-6.6429,40.0133,2.4504,1646820000,,58944916414.29,42000000,0,1503313349,96.7829,35.2878,56.0306,20.481,
601099.SH,Ì«Æ½Ñó,20080122,39.21,38.66,38.66,35.29,35.29,1294027,46722385,-3.92,-9.9974,36.1062,3.081,1482180000,,53051928086.21,42000000,0,1503313349,87.1071,31.7599,50.4289,18.4334,
601099.SH,Ì«Æ½Ñó,20080123,35.29,34.2,36.31,33.81,36,1453683,51409709,0.71,2.0119,35.3651,3.4612,1512000000,,54119280564,42000000,0,1503313349,88.8596,32.3989,51.4435,18.8042,
601099.SH,Ì«Æ½Ñó,20080124,36,36.18,36.32,34.22,35.11,1208247,42631897,-0.89,-2.4722,35.2841,2.8768,1474620000,,52781331683.39,42000000,0,1503313349,86.6628,31.5979,50.1717,18.3394,
601099.SH,Ì«Æ½Ñó,20080125,35.11,35.11,38.62,34.01,38.62,2366547,87517564,3.51,9.9972,36.9811,5.6346,1622040000,,58057961538.38,42000000,0,1503313349,95.3266,34.7568,55.1875,20.1728,
