¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300396.SZ,µœ»“Ω¡∆,20140910,,35.45,42.54,35.45,42.54,30900,1301372,13,44.0081,42.1156,0.2014,652563600,,2609403600,15340000,0,61340000,27.8759,5.8855,5.6188,236.0247,
300396.SZ,µœ»“Ω¡∆,20140911,42.54,46.79,46.79,46.79,46.79,10200,477258,4.25,9.9906,46.79,0.0665,717758600,,2870098600,15340000,0,61340000,30.6609,6.4735,6.1802,259.605,
300396.SZ,µœ»“Ω¡∆,20140912,46.79,51.47,51.47,51.47,51.47,37557,1933058.8,4.68,10.0021,51.47,0.2448,789549800,,3157169800,15340000,0,61340000,33.7276,7.121,6.7983,285.571,
300396.SZ,µœ»“Ω¡∆,20140915,51.47,56.62,56.62,56.62,56.62,28066,1589096.9,5.15,10.0058,56.62,0.183,868550800,,3473070800,15340000,0,61340000,37.1024,7.8335,7.4786,314.1448,
300396.SZ,µœ»“Ω¡∆,20140916,56.62,62.28,62.28,62.28,62.28,151251,9419912.3,5.66,9.9965,62.28,0.986,955375200,,3820255200,15340000,0,61340000,40.8113,8.6166,8.2262,345.5482,
300396.SZ,µœ»“Ω¡∆,20140917,62.28,68.51,68.51,68.51,68.51,373607,25595815.6,6.23,10.0032,68.51,2.4355,1050943400,,4202403400,15340000,0,61340000,44.8937,9.4785,9.049,380.1141,
300396.SZ,µœ»“Ω¡∆,20140918,68.51,75.36,75.36,75.36,75.36,1600190,120590318.4,6.85,9.9985,75.36,10.4315,1156022400,,4622582400,15340000,0,61340000,49.3824,10.4262,9.9538,418.1199,
300396.SZ,µœ»“Ω¡∆,20140919,75.36,79,82.9,78.01,82.2,9619621,777437206.5,6.84,9.0764,80.8179,62.7094,1260948000,,5042148000,15340000,0,61340000,53.8646,11.3725,10.8573,456.0703,
300396.SZ,µœ»“Ω¡∆,20140922,82.2,77.98,81.86,77.33,79.84,5736626,453987849.8,-2.36,-2.871,79.1385,37.3965,1224745600,,4897385600,15340000,0,61340000,52.3181,11.046,10.5455,442.9763,
300396.SZ,µœ»“Ω¡∆,20140923,79.84,82.84,83.47,80.5,81.99,4632544,379370894.4,2.15,2.6929,81.8926,30.1991,1257726600,,5029266600,15340000,0,61340000,53.727,11.3435,10.8295,454.9052,
300396.SZ,µœ»“Ω¡∆,20140924,81.99,81.95,83.02,80.55,80.93,3906038,318223230.6,-1.06,-1.2928,81.4696,25.4631,1241466200,,4964246200,15340000,0,61340000,53.0324,11.1968,10.6895,449.024,
300396.SZ,µœ»“Ω¡∆,20140925,80.93,81.22,82.72,80.01,81.16,3084102,250938793.8,0.23,0.2842,81.3653,20.105,1244994400,,4978354400,15340000,0,61340000,53.1831,11.2286,10.7199,450.3001,
300396.SZ,µœ»“Ω¡∆,20140926,81.16,80.6,84.87,80.1,80.7,2849211,234095127.3,-0.46,-0.5668,82.1614,18.5737,1237938000,,4950138000,15340000,0,61340000,52.8817,11.165,10.6591,447.7479,
300396.SZ,µœ»“Ω¡∆,20140929,80.7,81.11,81.78,79.8,80.4,2263972,182179332.1,-0.3,-0.3717,80.4689,14.7586,1233336000,,4931736000,15340000,0,61340000,52.6851,11.1235,10.6195,446.0834,
300396.SZ,µœ»“Ω¡∆,20140930,80.4,79.8,80.77,79.1,80.3,1980971,158206890.4,-0.1,-0.1244,79.8633,12.9138,1231802000,,4925602000,15340000,0,61340000,52.6196,11.1097,10.6063,445.5286,
300396.SZ,µœ»“Ω¡∆,20141008,80.3,80.15,85.8,79.51,84.05,3446986,285255528.3,3.75,4.67,82.7551,22.4706,1289327000,,5155627000,15340000,0,61340000,55.0769,11.6285,11.1016,466.3347,
