¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300753.SZ,∞Æ≈Û“Ω¡∆,20181213,,20.86,22.75,20.86,22.75,15704,357077,6.95,43.9873,22.738,0.0777,459550000,,1838200000,20200000,0,80800000,24.6177,5.7191,7.4444,65.4142,
300753.SZ,∞Æ≈Û“Ω¡∆,20181214,22.75,25.03,25.03,25.03,25.03,10891,272601,2.28,10.022,25.0299,0.0539,505606000,,2022424000,20200000,0,80800000,27.0849,6.2922,8.1905,71.97,
300753.SZ,∞Æ≈Û“Ω¡∆,20181217,25.03,27.53,27.53,27.53,27.53,15041,414078,2.5,9.988,27.53,0.0745,556106000,,2224424000,20200000,0,80800000,29.7901,6.9207,9.0086,79.1584,
300753.SZ,∞Æ≈Û“Ω¡∆,20181218,27.53,30.28,30.28,30.28,30.28,24506,742041,2.75,9.9891,30.28,0.1213,611656000,,2446624000,20200000,0,80800000,32.7659,7.612,9.9085,87.0656,
300753.SZ,∞Æ≈Û“Ω¡∆,20181219,30.28,33.31,33.31,33.31,33.31,34492,1148928,3.03,10.0066,33.31,0.1708,672862000,,2691448000,20200000,0,80800000,36.0446,8.3737,10.9,95.7779,
300753.SZ,∞Æ≈Û“Ω¡∆,20181220,33.31,36.64,36.64,36.64,36.64,100668,3688475,3.33,9.997,36.64,0.4984,740128000,,2960512000,20200000,0,80800000,39.648,9.2109,11.9896,105.3528,
300753.SZ,∞Æ≈Û“Ω¡∆,20181221,36.64,40.3,40.3,40.3,40.3,2110401,85049160,3.66,9.9891,40.3,10.4475,814060000,,3256240000,20200000,0,80800000,43.6085,10.1309,13.1873,115.8766,
300753.SZ,∞Æ≈Û“Ω¡∆,20181224,40.3,41.99,43.99,41.88,42.75,13627432,582259877,2.45,6.0794,42.727,67.4625,863550000,,3454200000,20200000,0,80800000,46.2596,10.7468,13.989,122.9212,
300753.SZ,∞Æ≈Û“Ω¡∆,20181225,42.75,41,42.36,40.1,42.11,10122513,417365203,-0.64,-1.4971,41.2314,50.1115,850622000,,3402488000,20200000,0,80800000,45.5671,10.5859,13.7796,121.0809,
300753.SZ,∞Æ≈Û“Ω¡∆,20181226,42.11,41.81,42.78,41.23,42.36,9784371,411466416,0.25,0.5937,42.0534,48.4375,855672000,,3422688000,20200000,0,80800000,45.8376,10.6488,13.8614,121.7998,
300753.SZ,∞Æ≈Û“Ω¡∆,20181227,42.36,43,43.2,40.18,40.29,8683448,361425604,-2.07,-4.8867,41.6224,42.9874,813858000,,3255432000,20200000,0,80800000,43.5976,10.1284,13.184,115.8478,
300753.SZ,∞Æ≈Û“Ω¡∆,20181228,40.29,40.76,41.2,39.23,40.12,6627664,266313356,-0.17,-0.4219,40.1821,32.8102,810424000,,3241696000,20200000,0,80800000,43.4137,10.0857,13.1284,115.359,
300753.SZ,∞Æ≈Û“Ω¡∆,20190102,40.12,40.66,41.45,39.8,41.35,7088492,288416649,1.23,3.0658,40.688,35.0915,835270000,,3341080000,20200000,0,80800000,44.7447,10.3949,11.2104,12.5454,
300753.SZ,∞Æ≈Û“Ω¡∆,20190103,41.35,39.99,40.45,37.22,37.22,7384718,284979787,-4.13,-9.9879,38.5905,36.558,751844000,,3007376000,20200000,0,80800000,40.2756,9.3567,10.0907,11.2924,
300753.SZ,∞Æ≈Û“Ω¡∆,20190104,37.22,35.7,37.3,35.4,36.84,6000643,218981601,-0.38,-1.021,36.493,29.7062,744168000,,2976672000,20200000,0,80800000,39.8644,9.2611,9.9877,11.1771,
300753.SZ,∞Æ≈Û“Ω¡∆,20190107,36.84,37.05,37.85,36.73,37.22,5016760,186805098,0.38,1.0315,37.2362,24.8354,751844000,,3007376000,20200000,0,80800000,40.2756,9.3567,10.0907,11.2924,
300753.SZ,∞Æ≈Û“Ω¡∆,20190108,37.22,36.8,39.6,36.56,37.85,6509241,246757745,0.63,1.6926,37.9088,32.224,764570000,,3058280000,20200000,0,80800000,40.9573,9.515,10.2615,11.4835,
300753.SZ,∞Æ≈Û“Ω¡∆,20190109,37.85,37.91,40.39,37.71,39.07,7830986,303503732,1.22,3.2232,38.7568,38.7673,789214000,,3156856000,20200000,0,80800000,42.2775,9.8217,10.5923,11.8536,
