¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
001316.SZ,»Û±¥∫Ωø∆,20220624,,35.04,42.05,35.04,42.05,690934,28958169,12.85,44.0068,41.9116,3.4547,841000000,,3364000000,20000000,0,80000000,26.9203,6.8179,4.8285,-346.0661,
001316.SZ,»Û±¥∫Ωø∆,20220627,42.05,46.26,46.26,46.26,46.26,218839,10123492,4.21,10.0119,46.26,1.0942,925200000,,3700800000,20000000,0,80000000,29.6155,7.5005,5.3119,-380.7138,
001316.SZ,»Û±¥∫Ωø∆,20220628,46.26,50.89,50.89,50.89,50.89,105920,5390269,4.63,10.0086,50.89,0.5296,1017800000,,4071200000,20000000,0,80000000,32.5796,8.2513,5.8436,-418.8181,
001316.SZ,»Û±¥∫Ωø∆,20220629,50.89,55.98,55.98,48.44,55.98,13350827,713957770,5.09,10.002,53.4767,66.7541,1119600000,,4478400000,20000000,0,80000000,35.8382,9.0765,6.428,-460.7082,
001316.SZ,»Û±¥∫Ωø∆,20220630,55.98,56,60.97,50.5,50.63,12107736,662554892,-5.35,-9.557,54.7216,60.5387,1012600000,,4050400000,20000000,0,80000000,32.4131,8.2091,5.8137,-416.6783,
001316.SZ,»Û±¥∫Ωø∆,20220701,50.63,45.6,47.8,45.57,45.57,7866063,362596758,-5.06,-9.9941,46.0963,39.3303,911400000,,3645600000,20000000,0,80000000,29.1737,7.3887,5.2327,-375.0352,
001316.SZ,»Û±¥∫Ωø∆,20220704,45.57,44.36,44.5,42.56,42.75,5561367,241398283,-2.82,-6.1883,43.4063,27.8068,855000000,,3420000000,20000000,0,80000000,27.3684,6.9314,4.9089,-351.827,
001316.SZ,»Û±¥∫Ωø∆,20220705,42.75,42.78,44.14,41.5,43.5,5064996,217289255,0.75,1.7544,42.9002,25.325,870000000,,3480000000,20000000,0,80000000,27.8485,7.053,4.995,-357.9994,
001316.SZ,»Û±¥∫Ωø∆,20220706,43.5,42.5,42.6,40.7,40.9,3699832,154225048,-2.6,-5.977,41.6843,18.4992,818000000,,3272000000,20000000,0,80000000,26.184,6.6315,4.6964,-336.6017,
001316.SZ,»Û±¥∫Ωø∆,20220707,40.9,40.64,41.62,40,40.55,3180967,129003525,-0.35,-0.8557,40.5548,15.9048,811000000,,3244000000,20000000,0,80000000,25.96,6.5747,4.6562,-333.7213,
001316.SZ,»Û±¥∫Ωø∆,20220708,40.55,40.22,40.68,40,40.02,2378462,95551578,-0.53,-1.307,40.1737,11.8923,800400000,,3201600000,20000000,0,80000000,25.6207,6.4888,4.5954,-329.3594,
001316.SZ,»Û±¥∫Ωø∆,20220711,40.02,39.93,40,38.99,39,2133150,84018292,-1.02,-2.5487,39.387,10.6658,780000000,,3120000000,20000000,0,80000000,24.9677,6.3234,4.4783,-320.965,
