¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300003.SZ,¿÷∆’“Ω¡∆,20091030,,61,86,56,63.4,28810180,1867586366.1,34.4,118.6207,64.8238,87.8359,2079520000,,25740400000,32800000,0,406000000,99.4393,15.4654,65.351,-1275.0757,
300003.SZ,¿÷∆’“Ω¡∆,20091102,63.4,57.06,60.8,57.06,57.06,10065454,580577982.8,-6.34,-10,57.6803,30.6874,1871568000,,23166360000,32800000,0,406000000,89.4953,13.9189,58.8159,-1147.5681,
300003.SZ,¿÷∆’“Ω¡∆,20091103,57.06,57.03,57.69,54.32,54.81,5873190,327150846.2,-2.25,-3.9432,55.7024,17.9061,1797768000,,22252860000,32800000,0,406000000,85.9663,13.37,56.4966,-1102.317,
300003.SZ,¿÷∆’“Ω¡∆,20091104,54.81,55.5,56.93,54.82,55.86,3774184,210819076.1,1.05,1.9157,55.8582,11.5067,1832208000,,22679160000,32800000,0,406000000,87.6132,13.6262,57.5789,-1123.4342,
300003.SZ,¿÷∆’“Ω¡∆,20091105,55.86,55.8,57.71,54.5,56.55,4874626,274297024.7,0.69,1.2352,56.2704,14.8617,1854840000,,22959300000,32800000,0,406000000,88.6954,13.7945,58.2902,-1137.3113,
300003.SZ,¿÷∆’“Ω¡∆,20091106,56.55,56,56.48,54.35,54.53,3729623,205400284.8,-2.02,-3.5721,55.0727,11.3708,1788584000,,22139180000,32800000,0,406000000,85.5272,13.3017,56.208,-1096.6858,
300003.SZ,¿÷∆’“Ω¡∆,20091109,54.53,54,54.5,52.48,52.5,3429114,181879794.3,-2.03,-3.7227,53.0399,10.4546,1722000000,,21315000000,32800000,0,406000000,82.3432,12.8065,54.1156,-1055.8593,
300003.SZ,¿÷∆’“Ω¡∆,20091110,52.5,52.51,52.99,50,50.08,4088612,209741570.7,-2.42,-4.6095,51.299,12.4653,1642624000,,20332480000,32800000,0,406000000,78.5476,12.2162,51.6211,-1007.1891,
300003.SZ,¿÷∆’“Ω¡∆,20091111,50.08,50.1,50.4,48.76,49.78,3299234,163349130.6,-0.3,-0.599,49.5112,10.0586,1632784000,,20210680000,32800000,0,406000000,78.0771,12.143,51.3119,-1001.1557,
300003.SZ,¿÷∆’“Ω¡∆,20091112,49.78,49.69,50.79,49.18,50.31,2378101,119262158.8,0.53,1.0647,50.1502,7.2503,1650168000,,20425860000,32800000,0,406000000,78.9083,12.2723,51.8582,-1011.8148,
