¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300573.SZ,–À∆Î—€“©,20161208,,6.19,7.43,6.19,7.43,5164,37979,2.27,43.9922,7.3546,0.0258,148600000,,594400000,20000000,0,80000000,27.0432,1.3659,2.0679,-59.0606,
300573.SZ,–À∆Î—€“©,20161209,7.43,8.17,8.17,8.17,8.17,1500,12255,0.74,9.9596,8.17,0.0075,163400000,,653600000,20000000,0,80000000,29.7366,1.5019,2.2739,-64.9428,
300573.SZ,–À∆Î—€“©,20161212,8.17,8.99,8.99,8.99,8.99,1784,16038,0.82,10.0367,8.9899,0.0089,179800000,,719200000,20000000,0,80000000,32.7212,1.6527,2.5021,-71.4609,
300573.SZ,–À∆Î—€“©,20161213,8.99,9.89,9.89,9.89,9.89,3600,35604,0.9,10.0111,9.89,0.018,197800000,,791200000,20000000,0,80000000,35.997,1.8181,2.7526,-78.6149,
300573.SZ,–À∆Î—€“©,20161214,9.89,10.88,10.88,10.88,10.88,1884,20497,0.99,10.0101,10.8795,0.0094,217600000,,870400000,20000000,0,80000000,39.6003,2.0001,3.0281,-86.4844,
300573.SZ,–À∆Î—€“©,20161215,10.88,11.97,11.97,11.97,11.97,2700,32319,1.09,10.0184,11.97,0.0135,239400000,,957600000,20000000,0,80000000,43.5676,2.2005,3.3315,-95.1487,
300573.SZ,–À∆Î—€“©,20161216,11.97,13.17,13.17,13.17,13.17,3100,40827,1.2,10.0251,13.17,0.0155,263400000,,1053600000,20000000,0,80000000,47.9353,2.4211,3.6655,-104.6874,
300573.SZ,–À∆Î—€“©,20161219,13.17,14.49,14.49,14.49,14.49,1800,26082,1.32,10.0228,14.49,0.009,289800000,,1159200000,20000000,0,80000000,52.7398,2.6638,4.0328,-115.18,
300573.SZ,–À∆Î—€“©,20161220,14.49,15.94,15.94,15.94,15.94,6000,95640,1.45,10.0069,15.94,0.03,318800000,,1275200000,20000000,0,80000000,58.0174,2.9304,4.4364,-126.706,
300573.SZ,–À∆Î—€“©,20161221,15.94,17.53,17.53,17.53,17.53,13451,235796,1.59,9.9749,17.53,0.0673,350600000,,1402400000,20000000,0,80000000,63.8046,3.2227,4.8789,-139.3448,
300573.SZ,–À∆Î—€“©,20161222,17.53,19.28,19.28,19.28,19.28,6300,121464,1.75,9.9829,19.28,0.0315,385600000,,1542400000,20000000,0,80000000,70.1741,3.5444,5.366,-153.2554,
300573.SZ,–À∆Î—€“©,20161223,19.28,21.21,21.21,21.21,21.21,9339,198080,1.93,10.0104,21.21,0.0467,424200000,,1696800000,20000000,0,80000000,77.1988,3.8992,5.9032,-168.5968,
300573.SZ,–À∆Î—€“©,20161226,21.21,23.33,23.33,23.33,23.33,21900,510927,2.12,9.9953,23.33,0.1095,466600000,,1866400000,20000000,0,80000000,84.915,4.2889,6.4932,-185.4486,
300573.SZ,–À∆Î—€“©,20161227,23.33,25.66,25.66,25.66,25.66,39987,1026066,2.33,9.9871,25.66,0.1999,513200000,,2052800000,20000000,0,80000000,93.3956,4.7173,7.1417,-203.9696,
300573.SZ,–À∆Î—€“©,20161228,25.66,28.23,28.23,28.23,28.23,23200,654936,2.57,10.0156,28.23,0.116,564600000,,2258400000,20000000,0,80000000,102.7497,5.1897,7.857,-224.3983,
300573.SZ,–À∆Î—€“©,20161229,28.23,31.05,31.05,31.05,31.05,56000,1738800,2.82,9.9894,31.05,0.28,621000000,,2484000000,20000000,0,80000000,113.0138,5.7081,8.6418,-246.8143,
300573.SZ,–À∆Î—€“©,20161230,31.05,34.16,34.16,34.16,34.16,52400,1789984,3.11,10.0161,34.16,0.262,683200000,,2732800000,20000000,0,80000000,124.3333,6.2799,9.5074,-271.5355,
