´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002820.SZ,¹ð·¢Ïé,20161118,,19.92,23.9,19.92,23.9,15100,359497,7.3,43.9759,23.8077,0.0472,764800000,,3059200000,32000000,0,128000000,33.0798,6.3884,6.6917,276.1418,
002820.SZ,¹ð·¢Ïé,20161121,23.9,26.29,26.29,26.29,26.29,6344,166783,2.39,10,26.2899,0.0198,841280000,,3365120000,32000000,0,128000000,36.3878,7.0272,7.3608,303.756,
002820.SZ,¹ð·¢Ïé,20161122,26.29,28.92,28.92,28.92,28.92,4200,121464,2.63,10.0038,28.92,0.0131,925440000,,3701760000,32000000,0,128000000,40.028,7.7302,8.0972,334.1432,
002820.SZ,¹ð·¢Ïé,20161123,28.92,31.81,31.81,31.81,31.81,6500,206765,2.89,9.9931,31.81,0.0203,1017920000,,4071680000,32000000,0,128000000,44.028,8.5027,8.9064,367.5344,
002820.SZ,¹ð·¢Ïé,20161124,31.81,34.99,34.99,34.99,34.99,7200,251928,3.18,9.9969,34.99,0.0225,1119680000,,4478720000,32000000,0,128000000,48.4294,9.3527,9.7967,404.2763,
002820.SZ,¹ð·¢Ïé,20161125,34.99,38.49,38.49,38.49,38.49,18372,707138,3.5,10.0029,38.49,0.0574,1231680000,,4926720000,32000000,0,128000000,53.2738,10.2882,10.7767,444.7155,
002820.SZ,¹ð·¢Ïé,20161128,38.49,42.34,42.34,42.34,42.34,20473,866826,3.85,10.0026,42.34,0.064,1354880000,,5419520000,32000000,0,128000000,58.6025,11.3173,11.8546,489.1985,
002820.SZ,¹ð·¢Ïé,20161129,42.34,46.57,46.57,46.57,46.57,41382,1927159,4.23,9.9906,46.57,0.1293,1490240000,,5960960000,32000000,0,128000000,64.4572,12.448,13.0389,538.0722,
002820.SZ,¹ð·¢Ïé,20161130,46.57,51.23,51.23,51.23,51.23,79500,4072785,4.66,10.0064,51.23,0.2484,1639360000,,6557440000,32000000,0,128000000,70.9071,13.6936,14.3437,591.9141,
002820.SZ,¹ð·¢Ïé,20161201,51.23,56.35,56.35,56.35,56.35,147264,8298326,5.12,9.9941,56.35,0.4602,1803200000,,7212800000,32000000,0,128000000,77.9937,15.0621,15.7772,651.0708,
002820.SZ,¹ð·¢Ïé,20161202,56.35,61.99,61.99,61.99,61.99,179124,11103896,5.64,10.0089,61.99,0.5598,1983680000,,7934720000,32000000,0,128000000,85.8,16.5697,17.3563,716.2357,
002820.SZ,¹ð·¢Ïé,20161205,61.99,68.19,68.19,63.51,65.4,18831283,1248085342,3.41,5.5009,66.2772,58.8478,2092800000,,8371200000,32000000,0,128000000,90.5197,17.4811,18.3111,755.6349,
002820.SZ,¹ð·¢Ïé,20161206,65.4,62,64.77,60,63.72,12378879,773097831,-1.68,-2.5688,62.453,38.684,2039040000,,8156160000,32000000,0,128000000,88.1945,17.0321,17.8407,736.2242,
002820.SZ,¹ð·¢Ïé,20161207,63.72,62.8,63.4,60.66,61.91,9949430,616776458,-1.81,-2.8406,61.9911,31.092,1981120000,,7924480000,32000000,0,128000000,85.6892,16.5483,17.3339,715.3113,
002820.SZ,¹ð·¢Ïé,20161208,61.91,62.18,66.18,62.18,62.94,12433000,797141383,1.03,1.6637,64.115,38.8531,2014080000,,8056320000,32000000,0,128000000,87.1149,16.8236,17.6223,727.212,
002820.SZ,¹ð·¢Ïé,20161209,62.94,61.03,61.27,58.02,58.13,10513083,622855710,-4.81,-7.6422,59.2458,32.8534,1860160000,,7440640000,32000000,0,128000000,80.4574,15.5379,16.2756,671.637,
002820.SZ,¹ð·¢Ïé,20161212,58.13,56.94,57.47,52.32,52.32,8560804,463368343,-5.81,-9.9948,54.1267,26.7525,1674240000,,6696960000,32000000,0,128000000,72.4158,13.9849,14.6489,604.508,
002820.SZ,¹ð·¢Ïé,20161213,52.32,51.4,54.13,50,52.8,7144650,373167010,0.48,0.9174,52.2303,22.327,1689600000,,6758400000,32000000,0,128000000,73.0801,14.1132,14.7833,610.0539,
002820.SZ,¹ð·¢Ïé,20161214,52.8,51.88,52.74,50.3,50.38,5364242,275953386,-2.42,-4.5833,51.4431,16.7633,1612160000,,6448640000,32000000,0,128000000,69.7306,13.4664,14.1057,582.0931,
002820.SZ,¹ð·¢Ïé,20161215,50.38,49.8,51.84,49.64,50.51,4742355,241212143,0.13,0.258,50.8634,14.8199,1616320000,,6465280000,32000000,0,128000000,69.9106,13.5011,14.1421,583.5952,
002820.SZ,¹ð·¢Ïé,20161216,50.51,50.55,55.34,50.06,53.95,7611108,398922921,3.44,6.8105,52.4133,23.7847,1726400000,,6905600000,32000000,0,128000000,74.6719,14.4206,15.1052,623.3411,
002820.SZ,¹ð·¢Ïé,20161219,53.95,52.9,59.18,51.5,57.99,12702128,712732279,4.04,7.4884,56.1112,39.6942,1855680000,,7422720000,32000000,0,128000000,80.2636,15.5005,16.2364,670.0195,
002820.SZ,¹ð·¢Ïé,20161220,57.99,55.6,56.95,53.48,54.35,10148528,561252263,-3.64,-6.2769,55.3038,31.7142,1739200000,,6956800000,32000000,0,128000000,75.2255,14.5275,15.2172,627.9627,
002820.SZ,¹ð·¢Ïé,20161221,54.35,53.46,54.7,52.6,53.66,5433031,290370726,-0.69,-1.2695,53.4454,16.9782,1717120000,,6868480000,32000000,0,128000000,74.2705,14.3431,15.024,619.9904,
002820.SZ,¹ð·¢Ïé,20161222,53.66,53.59,53.59,51.48,51.5,5070365,264861918,-2.16,-4.0253,52.2372,15.8449,1648000000,,6592000000,32000000,0,128000000,71.2808,13.7657,14.4193,595.0336,
002820.SZ,¹ð·¢Ïé,20161223,51.5,51.01,51.98,48.1,48.55,5501929,275304517,-2.95,-5.7282,50.0378,17.1935,1553600000,,6214400000,32000000,0,128000000,67.1978,12.9772,13.5933,560.9492,
002820.SZ,¹ð·¢Ïé,20161226,48.55,47.75,49.95,47.01,49.59,3747005,182709758,1.04,2.1421,48.7615,11.7094,1586880000,,6347520000,32000000,0,128000000,68.6372,13.2552,13.8845,572.9654,
002820.SZ,¹ð·¢Ïé,20161227,49.59,49.2,49.84,48.75,49.15,2649705,130451671,-0.44,-0.8873,49.2325,8.2803,1572800000,,6291200000,32000000,0,128000000,68.0282,13.1376,13.7613,567.8817,
002820.SZ,¹ð·¢Ïé,20161228,49.15,48.85,49.94,48.66,48.72,2461498,121388973,-0.43,-0.8749,49.3151,7.6922,1559040000,,6236160000,32000000,0,128000000,67.433,13.0226,13.6409,562.9134,
002820.SZ,¹ð·¢Ïé,20161229,48.72,48,49.17,47.61,47.84,2479680,119846771,-0.88,-1.8062,48.3315,7.749,1530880000,,6123520000,32000000,0,128000000,66.215,12.7874,13.3945,552.7458,
002820.SZ,¹ð·¢Ïé,20161230,47.84,47.89,49.98,47.62,49.06,3821664,186899764,1.22,2.5502,48.9053,11.9427,1569920000,,6279680000,32000000,0,128000000,67.9036,13.1135,13.7361,566.8418,
002820.SZ,¹ð·¢Ïé,20170103,49.06,49.03,49.9,48.81,49.35,2944866,145221104,0.29,0.5911,49.3133,9.2027,1579200000,,6316800000,32000000,0,128000000,68.305,13.191,13.8056,12.5628,
002820.SZ,¹ð·¢Ïé,20170104,49.35,49.08,49.5,48.84,49.01,2679388,131563294,-0.34,-0.689,49.102,8.3731,1568320000,,6273280000,32000000,0,128000000,67.8344,13.1002,13.7104,12.4763,
002820.SZ,¹ð·¢Ïé,20170105,49.01,49.02,50.39,49.02,49.26,3957239,196817806,0.25,0.5101,49.7361,12.3664,1576320000,,6305280000,32000000,0,128000000,68.1805,13.167,13.7804,12.5399,
002820.SZ,¹ð·¢Ïé,20170106,49.26,48.96,48.96,44.52,44.68,6186101,286790508,-4.58,-9.2976,46.3605,19.3316,1429760000,,5719040000,32000000,0,128000000,61.8413,11.9428,12.4991,11.374,
002820.SZ,¹ð·¢Ïé,20170109,44.68,43.88,44.5,43.57,43.97,2516296,110640794,-0.71,-1.5891,43.9697,7.8634,1407040000,,5628160000,32000000,0,128000000,60.8586,11.753,12.3005,11.1933,
002820.SZ,¹ð·¢Ïé,20170110,43.97,44.25,45.1,43.8,43.86,2363700,105016388,-0.11,-0.2502,44.4288,7.3866,1403520000,,5614080000,32000000,0,128000000,60.7064,11.7236,12.2697,11.1653,
002820.SZ,¹ð·¢Ïé,20170111,43.86,43.52,44.47,42.99,42.99,2139223,93215818,-0.87,-1.9836,43.5746,6.6851,1375680000,,5502720000,32000000,0,128000000,59.5022,11.491,12.0264,10.9438,
002820.SZ,¹ð·¢Ïé,20170112,42.99,42.82,43.42,41.89,41.9,2673972,113615974,-1.09,-2.5355,42.4896,8.3562,1340800000,,5363200000,32000000,0,128000000,57.9935,11.1997,11.7214,10.6663,
002820.SZ,¹ð·¢Ïé,20170113,41.9,41.88,42.07,39.11,39.62,3258502,131063506,-2.28,-5.4415,40.222,10.1828,1267840000,,5071360000,32000000,0,128000000,54.8378,10.5903,11.0836,10.0859,
002820.SZ,¹ð·¢Ïé,20170116,39.62,39.29,39.8,35.7,37.04,3356060,127000253,-2.58,-6.5119,37.8421,10.4877,1185280000,,4741120000,32000000,0,128000000,51.2668,9.9006,10.3619,9.4291,
002820.SZ,¹ð·¢Ïé,20170117,37.04,36.8,39.3,35.88,38.52,3794302,143454461,1.48,3.9957,37.8079,11.8572,1232640000,,4930560000,32000000,0,128000000,53.3153,10.2962,10.7759,9.8059,
002820.SZ,¹ð·¢Ïé,20170118,38.52,38.1,38.2,36.91,36.94,2097882,78920667,-1.58,-4.1018,37.6192,6.5559,1182080000,,4728320000,32000000,0,128000000,51.1284,9.8739,10.3339,9.4037,
002820.SZ,¹ð·¢Ïé,20170119,36.94,36.13,38.51,36.07,37.3,2580262,96711162,0.36,0.9746,37.4811,8.0633,1193600000,,4774400000,32000000,0,128000000,51.6267,9.9701,10.4346,9.4953,
002820.SZ,¹ð·¢Ïé,20170120,37.3,37,38.99,36.95,38.54,2810061,107739034,1.24,3.3244,38.3405,8.7814,1233280000,,4933120000,32000000,0,128000000,53.343,10.3016,10.7815,9.811,
002820.SZ,¹ð·¢Ïé,20170123,38.54,38.39,39.37,38.39,38.64,2115788,82146251,0.1,0.2595,38.8254,6.6118,1236480000,,4945920000,32000000,0,128000000,53.4814,10.3283,10.8095,9.8364,
002820.SZ,¹ð·¢Ïé,20170124,38.64,38.62,39.75,38.02,38.24,2122519,82117447,-0.4,-1.0352,38.6887,6.6329,1223680000,,4894720000,32000000,0,128000000,52.9277,10.2214,10.6976,9.7346,
002820.SZ,¹ð·¢Ïé,20170125,38.24,38.26,38.99,37.72,38.75,1678555,64766171,0.51,1.3337,38.5845,5.2455,1240000000,,4960000000,32000000,0,128000000,53.6336,10.3577,10.8402,9.8644,
002820.SZ,¹ð·¢Ïé,20170126,38.75,38.78,39.06,38.18,38.71,1399592,54117902,-0.04,-0.1032,38.6669,4.3737,1238720000,,4954880000,32000000,0,128000000,53.5783,10.347,10.829,9.8543,
002820.SZ,¹ð·¢Ïé,20170203,38.71,38.86,41.4,38.04,39.71,2511574,98896473,1,2.5833,39.3763,7.8487,1270720000,,5082880000,32000000,0,128000000,54.9624,10.6143,11.1088,10.1088,
002820.SZ,¹ð·¢Ïé,20170206,39.71,39.68,41.19,39.68,41.06,3460163,140700348,1.35,3.3996,40.6629,10.813,1313920000,,5255680000,32000000,0,128000000,56.8309,10.9752,11.4864,10.4525,
002820.SZ,¹ð·¢Ïé,20170207,41.06,41.02,41.03,39.71,40.25,2424730,97758196,-0.81,-1.9727,40.3171,7.5773,1288000000,,5152000000,32000000,0,128000000,55.7098,10.7587,11.2599,10.2463,
002820.SZ,¹ð·¢Ïé,20170208,40.25,40.1,41.25,39.8,40.86,2642414,107612212,0.61,1.5155,40.725,8.2575,1307520000,,5230080000,32000000,0,128000000,56.5541,10.9217,11.4305,10.4016,
002820.SZ,¹ð·¢Ïé,20170209,40.86,40.98,41.54,40.51,41.28,3839381,157578914,0.42,1.0279,41.0428,11.9981,1320960000,,5283840000,32000000,0,128000000,57.1354,11.034,11.548,10.5085,
002820.SZ,¹ð·¢Ïé,20170210,41.28,41,41.68,40.74,41.15,3534165,145794913,-0.13,-0.3149,41.253,11.0443,1316800000,,5267200000,32000000,0,128000000,56.9555,10.9992,11.5116,10.4754,
002820.SZ,¹ð·¢Ïé,20170213,41.15,40.51,42.35,40.51,41.92,3021754,125966438,0.77,1.8712,41.6865,9.443,1341440000,,5365760000,32000000,0,128000000,58.0212,11.205,11.727,10.6714,
002820.SZ,¹ð·¢Ïé,20170214,41.92,41.82,43.86,41.57,43.4,5175159,221605975,1.48,3.5305,42.8211,16.1724,1388800000,,5555200000,32000000,0,128000000,60.0697,11.6006,12.1411,11.0482,
002820.SZ,¹ð·¢Ïé,20170215,43.4,42.99,44.95,42.52,42.76,6559407,286374000,-0.64,-1.4747,43.6585,20.4981,1368320000,,5473280000,32000000,0,128000000,59.1838,11.4296,11.962,10.8852,
002820.SZ,¹ð·¢Ïé,20170216,42.76,42.5,47.04,41.6,47.04,11723609,525677165,4.28,10.0094,44.8392,36.6363,1505280000,,6021120000,32000000,0,128000000,65.1078,12.5736,13.1593,11.9748,
002820.SZ,¹ð·¢Ïé,20170217,47.04,47.04,49.56,46.72,47.1,13396338,640667840,0.06,0.1276,47.8241,41.8636,1507200000,,6028800000,32000000,0,128000000,65.1908,12.5896,13.1761,11.9901,
002820.SZ,¹ð·¢Ïé,20170220,47.1,44.28,45.68,43.1,43.56,6617594,290924770,-3.54,-7.5159,43.9623,20.68,1393920000,,5575680000,32000000,0,128000000,60.2911,11.6434,12.1858,11.0889,
002820.SZ,¹ð·¢Ïé,20170221,43.56,43.58,44.8,43.58,43.93,4264463,187405785,0.37,0.8494,43.9459,13.3264,1405760000,,5623040000,32000000,0,128000000,60.8032,11.7423,12.2893,11.1831,
002820.SZ,¹ð·¢Ïé,20170222,43.93,43.92,44.3,43.07,43.64,3937695,172200689,-0.29,-0.6601,43.7313,12.3053,1396480000,,5585920000,32000000,0,128000000,60.4019,11.6648,12.2082,11.1093,
002820.SZ,¹ð·¢Ïé,20170223,43.64,43.43,43.9,42.26,43.58,4178795,180014361,-0.06,-0.1375,43.0781,13.0587,1394560000,,5578240000,32000000,0,128000000,60.3188,11.6487,12.1914,11.094,
002820.SZ,¹ð·¢Ïé,20170224,43.58,43.3,44.87,43,44.36,4530039,199702267,0.78,1.7898,44.084,14.1564,1419520000,,5678080000,32000000,0,128000000,61.3984,11.8572,12.4096,11.2925,
002820.SZ,¹ð·¢Ïé,20170227,44.36,44.26,44.26,42.9,43.05,3494278,152123526,-1.31,-2.9531,43.535,10.9196,1377600000,,5510400000,32000000,0,128000000,60.0479,11.5071,12.0431,10.9591,
002820.SZ,¹ð·¢Ïé,20170228,43.05,42.73,43.81,42.73,43.72,2555459,110984507,0.67,1.5563,43.4304,7.9858,1399040000,,5596160000,32000000,0,128000000,60.9824,11.6862,12.2306,11.1296,
002820.SZ,¹ð·¢Ïé,20170301,43.72,43.68,44.37,43.35,44,3600394,157720694,0.28,0.6404,43.8065,11.2512,1408000000,,5632000000,32000000,0,128000000,61.373,11.761,12.3089,11.2009,
002820.SZ,¹ð·¢Ïé,20170302,44,44.11,45.55,43.83,44.92,5381193,240216796,0.92,2.0909,44.6401,16.8162,1437440000,,5749760000,32000000,0,128000000,62.6562,12.0069,12.5663,11.4351,
