¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300183.SZ,∂´»Ì‘ÿ≤®,20110222,,45.05,45.98,43.2,44.24,13083296,581454152.5,2.79,6.731,44.4425,65.4165,884800000,,4424000000,20000000,0,100000000,45.2335,36.6441,19.0376,93.6888,
300183.SZ,∂´»Ì‘ÿ≤®,20110223,44.24,46.7,48.22,46.01,46.92,10147889,476404484.2,2.68,6.0579,46.9462,50.7394,938400000,,4692000000,20000000,0,100000000,47.9737,38.864,20.1909,99.3643,
300183.SZ,∂´»Ì‘ÿ≤®,20110224,46.92,46.38,47.48,45.95,46.94,5525480,258366407.9,0.02,0.0426,46.7591,27.6274,938800000,,4694000000,20000000,0,100000000,47.9941,38.8805,20.1995,99.4067,
300183.SZ,∂´»Ì‘ÿ≤®,20110225,46.94,45.98,45.98,43.88,44.75,4436149,199059502.8,-2.19,-4.6655,44.8721,22.1807,895000000,,4475000000,20000000,0,100000000,45.755,37.0666,19.2571,94.7688,
300183.SZ,∂´»Ì‘ÿ≤®,20110228,44.75,44.1,45.36,44.01,44.81,2389166,106821628.2,0.06,0.1341,44.7108,11.9458,896200000,,4481000000,20000000,0,100000000,45.8163,37.1163,19.2829,94.8959,
300183.SZ,∂´»Ì‘ÿ≤®,20110301,44.81,44.97,45.05,44.04,44.19,2219221,98708602.5,-0.62,-1.3836,44.4789,11.0961,883800000,,4419000000,20000000,0,100000000,45.1824,36.6027,19.0161,93.5829,
300183.SZ,∂´»Ì‘ÿ≤®,20110302,44.19,43.49,44.64,43.37,44.5,2220828,97267328.8,0.31,0.7015,43.7978,11.1041,890000000,,4450000000,20000000,0,100000000,45.4994,36.8595,19.1495,94.2394,
300183.SZ,∂´»Ì‘ÿ≤®,20110303,44.5,44.3,44.49,43.6,43.6,1663342,73046318.5,-0.9,-2.0225,43.9154,8.3167,872000000,,4360000000,20000000,0,100000000,44.5791,36.114,18.7622,92.3334,
300183.SZ,∂´»Ì‘ÿ≤®,20110304,43.6,43.56,44.76,43.5,44.59,1746484,77562831.1,0.99,2.2706,44.4108,8.7324,891800000,,4459000000,20000000,0,100000000,45.5914,36.934,19.1882,94.43,
300183.SZ,∂´»Ì‘ÿ≤®,20110307,44.59,44.73,44.87,43.9,44.39,1483631,65862114.8,-0.2,-0.4485,44.3925,7.4182,887800000,,4439000000,20000000,0,100000000,45.3869,36.7684,19.1021,94.0065,
300183.SZ,∂´»Ì‘ÿ≤®,20110308,44.39,44.54,45.27,44.35,44.76,1318999,58959969.7,0.37,0.8335,44.7005,6.595,895200000,,4476000000,20000000,0,100000000,45.7652,37.0748,19.2614,94.79,
300183.SZ,∂´»Ì‘ÿ≤®,20110309,44.76,44.82,45.18,44.2,44.6,1217132,54272150.3,-0.16,-0.3575,44.5902,6.0857,892000000,,4460000000,20000000,0,100000000,45.6016,36.9423,19.1925,94.4512,
300183.SZ,∂´»Ì‘ÿ≤®,20110310,44.6,44.6,44.78,44,44.12,1232538,54676689.2,-0.48,-1.0762,44.3611,6.1627,882400000,,4412000000,20000000,0,100000000,45.1108,36.5447,18.986,93.4347,
300183.SZ,∂´»Ì‘ÿ≤®,20110311,44.12,43.99,44.7,43.81,44.2,1341603,59442169.8,0.08,0.1813,44.3068,6.708,884000000,,4420000000,20000000,0,100000000,45.1926,36.611,19.0204,93.6041,
300183.SZ,∂´»Ì‘ÿ≤®,20110314,44.2,44.04,44.59,43.88,44.58,1125917,49850090.9,0.38,0.8597,44.2751,5.6296,891600000,,4458000000,20000000,0,100000000,45.5812,36.9257,19.1839,94.4088,
300183.SZ,∂´»Ì‘ÿ≤®,20110315,44.58,44.5,44.5,42.58,43.22,1930268,83835291.9,-1.36,-3.0507,43.4319,9.6513,864400000,,4322000000,20000000,0,100000000,44.1906,35.7993,18.5987,91.5287,
300183.SZ,∂´»Ì‘ÿ≤®,20110316,43.22,43.3,43.86,43.25,43.56,1014732,44165095.3,0.34,0.7867,43.5239,5.0737,871200000,,4356000000,20000000,0,100000000,44.5382,36.0809,18.745,92.2487,
300183.SZ,∂´»Ì‘ÿ≤®,20110317,43.56,43.29,43.29,42.62,43,1524133,65348710.6,-0.56,-1.2856,42.876,7.6207,860000000,,4300000000,20000000,0,100000000,43.9657,35.617,18.504,91.0628,
300183.SZ,∂´»Ì‘ÿ≤®,20110318,43,43.32,43.59,43.21,43.52,926379,40202161.6,0.52,1.2093,43.3971,4.6319,870400000,,4352000000,20000000,0,100000000,44.4973,36.0477,18.7278,92.164,
300183.SZ,∂´»Ì‘ÿ≤®,20110321,43.52,43.89,45.58,43.85,45.02,2677201,120403578.8,1.5,3.4467,44.9737,13.386,900400000,,4502000000,20000000,0,100000000,46.031,37.2902,19.3733,95.3406,
300183.SZ,∂´»Ì‘ÿ≤®,20110322,45.02,45.03,45.58,44.68,45.1,1492197,67260053.9,0.08,0.1777,45.0745,7.461,902000000,,4510000000,20000000,0,100000000,46.1128,37.3565,19.4077,95.51,
300183.SZ,∂´»Ì‘ÿ≤®,20110323,45.1,45,45.66,44.9,45.37,1158484,52513224.4,0.27,0.5987,45.3293,5.7924,907400000,,4537000000,20000000,0,100000000,46.3889,37.5801,19.5239,96.0818,
