´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
688678.SH,¸£Á¢Íú,20201223,,30.03,32.88,28.82,28.87,24697901,747055730,10.82,59.9446,30.2477,69.9855,1018822502.09,,5004614500,35290007,0,173350000,41.3835,8.887,11.2914,81.1224,
688678.SH,¸£Á¢Íú,20201224,28.87,29.38,29.85,25.9,26.02,15742808,425557953,-2.85,-9.8718,27.0319,44.6098,918245982.14,,4510567000,35290007,0,173350000,37.2982,8.0097,10.1768,73.1141,
688678.SH,¸£Á¢Íú,20201225,26.02,25.25,27.5,25.12,25.65,8817998,232036958,-0.37,-1.422,26.314,24.9872,905188679.55,,4446427500,35290007,0,173350000,36.7678,7.8958,10.032,72.0744,
688678.SH,¸£Á¢Íú,20201228,25.65,25.72,25.78,22.9,22.9,9058685,217837046,-2.75,-10.7212,24.0473,25.6693,808141160.3,,3969715000,35290007,0,173350000,32.8258,7.0492,8.9565,64.3472,
688678.SH,¸£Á¢Íú,20201229,22.9,22.5,23.86,22.1,22.46,5032594,115410145,-0.44,-1.9214,22.9325,14.2607,792613557.22,,3893441000,35290007,0,173350000,32.1951,6.9138,8.7844,63.1108,
688678.SH,¸£Á¢Íú,20201230,22.46,21.96,22.89,21.95,22.24,4212365,94309570,-0.22,-0.9795,22.3887,11.9364,784849755.68,,3855304000,35290007,0,173350000,31.8798,6.8461,8.6984,62.4926,
688678.SH,¸£Á¢Íú,20201231,22.24,22.6,22.72,21.77,21.8,4301867,95511607,-0.44,-1.9784,22.2024,12.19,769322152.6,,3779030000,35290007,0,173350000,31.249,6.7106,8.5263,61.2563,
688678.SH,¸£Á¢Íú,20210104,21.8,21.88,22.77,21.71,22.34,4016818,89780823,0.54,2.4771,22.3512,11.3823,788378756.38,,3872639000,35290007,0,173350000,32.0231,6.8769,7.4913,6.4249,
688678.SH,¸£Á¢Íú,20210105,22.34,22.2,24.18,22.08,23.63,6893310,161878607,1.29,5.7744,23.4834,19.5333,833902865.41,,4096260500,35290007,0,173350000,33.8722,7.274,7.9239,6.7959,
688678.SH,¸£Á¢Íú,20210106,23.63,23.25,23.7,22.65,22.75,4088827,93708596,-0.88,-3.7241,22.9182,11.5864,802847659.25,,3943712500,35290007,0,173350000,32.6108,7.0031,7.6288,6.5428,
