¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
000801.SZ,Àƒ¥®æ≈÷ﬁ,20070104,21.0176,21.0532,21.9082,20.3051,21.0532,1014576,5987112.8,0.0356,0.1695,5.9011,1.9118,313634823.18,,780332186.73,53068498,0,132035903,117.7591,7.8323,1.0677,71.7683,
000801.SZ,Àƒ¥®æ≈÷ﬁ,20070105,21.0532,20.697,21.5876,20.697,21.5519,710336,4244235.7,0.4987,2.3689,5.975,1.3385,321064412.9,,798817213.15,53068498,0,132035903,120.5486,8.0178,1.093,73.4684,
000801.SZ,Àƒ¥®æ≈÷ﬁ,20070108,21.5519,21.3738,23.4756,21.3738,23.2975,1466893,9430080.9,1.7455,8.0992,6.4286,2.7642,347067976.92,,863514805.62,53068498,0,132035903,130.3121,8.6672,1.1815,79.4187,
000801.SZ,Àƒ¥®æ≈÷ﬁ,20070109,23.2975,23.3687,23.8674,22.9056,23.2975,946889,6213667.9,0,0,6.5622,1.7843,347067976.92,,863514805.62,53068498,0,132035903,130.3121,8.6672,1.1815,79.4187,
000801.SZ,Àƒ¥®æ≈÷ﬁ,20070110,23.2975,23.3331,24.5086,23.2975,23.8674,930545,6222214.6,0.57,2.4465,6.6866,1.7535,355558936.6,,884640550.1,53068498,0,132035903,133.5001,8.8792,1.2104,81.3617,
000801.SZ,Àƒ¥®æ≈÷ﬁ,20070111,23.8674,23.9031,24.1524,23.4756,23.7606,1287248,8582402.3,-0.1069,-0.4478,6.6672,2.4256,353966881.66,,880679473.01,53068498,0,132035903,132.9024,8.8395,1.205,80.9974,
000801.SZ,Àƒ¥®æ≈÷ﬁ,20070112,23.7606,23.7606,24.4018,22.4425,22.6562,1313831,8614680.6,-1.1043,-4.6477,6.5569,2.4757,337515647.28,,839748343.08,53068498,0,132035903,126.7255,8.4286,1.149,77.2329,
000801.SZ,Àƒ¥®æ≈÷ﬁ,20070115,22.6562,22.6206,23.155,22.0863,23.155,1246815,7951906.2,0.4987,2.2013,6.3778,2.3494,344945237,,858233369.5,53068498,0,132035903,129.5151,8.6142,1.1743,78.933,
000801.SZ,Àƒ¥®æ≈÷ﬁ,20070116,23.155,23.155,23.7962,22.4425,23.0481,984066,6315951.6,-0.1069,-0.4615,6.4182,1.8543,343353182.06,,854272292.41,53068498,0,132035903,128.9173,8.5744,1.1689,78.5687,
000801.SZ,Àƒ¥®æ≈÷ﬁ,20070117,23.0481,23.0481,23.3687,21.5163,21.9794,1556492,9716897.2,-1.0687,-4.6368,6.2428,2.933,327432632.66,,814661521.51,53068498,0,132035903,122.9397,8.1768,1.1147,74.9256,
000801.SZ,Àƒ¥®æ≈÷ﬁ,20070118,21.9794,21.8725,22.7987,21.3738,22.3,940267,5781735.8,0.3206,1.4587,6.149,1.7718,332208797.48,,826544752.78,53068498,0,132035903,124.733,8.2961,1.131,76.0185,
000801.SZ,Àƒ¥®æ≈÷ﬁ,20070119,22.3,22.3,23.2618,22.1931,23.0125,1433708,9177266.2,0.7125,3.1949,6.4011,2.7016,342822497.08,,852951933.38,53068498,0,132035903,128.718,8.5612,1.1671,78.4472,
000801.SZ,Àƒ¥®æ≈÷ﬁ,20070122,23.0125,23.155,24.9361,23.155,24.5799,2850587,19454993.9,1.5674,6.8111,6.8249,5.3715,366172636.2,,911047730.7,53068498,0,132035903,137.4852,9.1443,1.2466,83.7904,
