´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
300724.SZ,½Ý¼ÑÎ°´´,20180810,,16.99,20.39,16.99,20.39,48942,997417,6.23,43.9972,20.3796,0.0612,1631200000,,6524800000,80000000,0,320000000,25.0911,6.8781,5.2502,240.5607,
300724.SZ,½Ý¼ÑÎ°´´,20180813,20.39,22.43,22.43,22.43,22.43,18650,418319,2.04,10.0049,22.43,0.0233,1794400000,,7177600000,80000000,0,320000000,27.6014,7.5662,5.7754,264.6286,
300724.SZ,½Ý¼ÑÎ°´´,20180814,22.43,24.67,24.67,24.67,24.67,33659,830367,2.24,9.9866,24.67,0.0421,1973600000,,7894400000,80000000,0,320000000,30.3579,8.3218,6.3522,291.0561,
300724.SZ,½Ý¼ÑÎ°´´,20180815,24.67,27.14,27.14,27.14,27.14,58168,1578679,2.47,10.0122,27.14,0.0727,2171200000,,8684800000,80000000,0,320000000,33.3973,9.155,6.9882,320.1971,
300724.SZ,½Ý¼ÑÎ°´´,20180816,27.14,29.85,29.85,29.85,29.85,218260,6515061,2.71,9.9853,29.85,0.2728,2388000000,,9552000000,80000000,0,320000000,36.7321,10.0692,7.686,352.1696,
300724.SZ,½Ý¼ÑÎ°´´,20180817,29.85,32.84,32.84,32.84,32.84,365937,12017371,2.99,10.0168,32.84,0.4574,2627200000,,10508800000,80000000,0,320000000,40.4115,11.0778,8.4559,387.4455,
300724.SZ,½Ý¼ÑÎ°´´,20180820,32.84,36.12,36.12,34.13,34.68,46817756,1646227264,1.84,5.6029,35.1625,58.5222,2774400000,,11097600000,80000000,0,320000000,42.6757,11.6984,8.9297,409.1538,
300724.SZ,½Ý¼ÑÎ°´´,20180821,34.68,35,37.77,34.22,36.08,43602615,1546628316,1.4,4.0369,35.471,54.5033,2886400000,,11545600000,80000000,0,320000000,44.3985,12.1707,9.2901,425.671,
300724.SZ,½Ý¼ÑÎ°´´,20180822,36.08,35,35.3,32.47,33,37528148,1269473531,-3.08,-8.5366,33.8272,46.9102,2640000000,,10560000000,80000000,0,320000000,40.6084,11.1317,8.4971,389.3332,
300724.SZ,½Ý¼ÑÎ°´´,20180823,33,33,34.2,32.71,33.79,26052679,874309425,0.79,2.3939,33.5593,32.5658,2703200000,,10812800000,80000000,0,320000000,41.5805,11.3982,8.7005,398.6536,
