代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
300424.SZ,航新科技,20150422,,14.02,16.82,14.02,16.82,22740,380736.8,5.14,44.0068,16.743,0.0683,559601400,,2238237400,33270000,0,133070000,26.813,4.834,4.3964,-40.454,
300424.SZ,航新科技,20150423,16.82,18.5,18.5,18.5,18.5,2100,38850,1.68,9.9881,18.5,0.0063,615495000,,2461795000,33270000,0,133070000,29.4911,5.3168,4.8355,-44.4946,
300424.SZ,航新科技,20150424,18.5,20.35,20.35,20.35,20.35,6500,132275,1.85,10,20.35,0.0195,677044500,,2707974500,33270000,0,133070000,32.4402,5.8485,5.319,-48.944,
300424.SZ,航新科技,20150427,20.35,22.39,22.39,22.39,22.39,8000,179120,2.04,10.0246,22.39,0.024,744915300,,2979437300,33270000,0,133070000,35.6922,6.4348,5.8522,-53.8504,
300424.SZ,航新科技,20150428,22.39,24.63,24.63,24.63,24.63,11702,288220.3,2.24,10.0045,24.63,0.0352,819440100,,3277514100,33270000,0,133070000,39.263,7.0786,6.4377,-59.2379,
300424.SZ,航新科技,20150429,24.63,27.09,27.09,27.09,27.09,30700,831663,2.46,9.9878,27.09,0.0923,901284300,,3604866300,33270000,0,133070000,43.1846,7.7856,7.0807,-65.1545,
300424.SZ,航新科技,20150430,27.09,29.8,29.8,29.8,29.8,18700,557260,2.71,10.0037,29.8,0.0562,991446000,,3965486000,33270000,0,133070000,47.5046,8.5644,7.789,-71.6723,
300424.SZ,航新科技,20150504,29.8,32.78,32.78,32.78,32.78,44140,1446909.2,2.98,10,32.78,0.1327,1090590600,,4362034600,33270000,0,133070000,52.2551,9.4209,8.5679,-78.8396,
300424.SZ,航新科技,20150505,32.78,36.06,36.06,36.06,36.06,54740,1973924.4,3.28,10.0061,36.06,0.1645,1199716200,,4798504200,33270000,0,133070000,57.4838,10.3635,9.4252,-86.7283,
300424.SZ,航新科技,20150506,36.06,39.67,39.67,39.67,39.67,216716,8597123.7,3.61,10.0111,39.67,0.6514,1319820900,,5278886900,33270000,0,133070000,63.2385,11.401,10.3688,-95.4108,
300424.SZ,航新科技,20150507,39.67,43.64,43.64,43.64,43.64,393049,17152658.4,3.97,10.0076,43.64,1.1814,1451902800,,5807174800,33270000,0,133070000,69.5672,12.542,11.4065,-104.9591,
300424.SZ,航新科技,20150508,43.64,48,48,48,48,130471,6262608,4.36,9.9908,48,0.3922,1596960000,,6387360000,33270000,0,133070000,76.5175,13.7951,12.5461,-115.4454,
300424.SZ,航新科技,20150511,48,52.8,52.8,52.8,52.8,46025,2430120,4.8,10,52.8,0.1383,1756656000,,7026096000,33270000,0,133070000,84.1693,15.1746,13.8007,-126.9899,
300424.SZ,航新科技,20150512,52.8,58.08,58.08,58.08,58.08,30870,1792929.6,5.28,10,58.08,0.0928,1932321600,,7728705600,33270000,0,133070000,92.5862,16.692,15.1808,-139.6889,
