����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
300870.SZ,ŷ½ͨ,20210225,57.28,57.28,57.77,55.03,55.11,1326980,74612076,-2.17,-3.7884,56.227,5.245,1394283000,,5577132000,25300000,0,101200000,33.3855,3.8642,2.6768,24.2135,
300870.SZ,ŷ½ͨ,20210226,55.11,54.69,57.2,54.2,56.56,1498811,84321496,1.45,2.6311,56.2589,5.9242,1430968000,,5723872000,25300000,0,101200000,34.2639,3.9659,2.7473,24.8506,
300870.SZ,ŷ½ͨ,20210301,56.56,56.67,60.6,56.66,59.61,2137654,126367754,3.05,5.3925,59.1152,8.4492,1508133000,,6032532000,25300000,0,101200000,36.1116,4.1797,2.8954,26.1907,
300870.SZ,ŷ½ͨ,20210302,59.61,60.3,60.7,57.65,58.3,1542975,90153859,-1.31,-2.1976,58.4286,6.0987,1474990000,,5899960000,25300000,0,101200000,35.318,4.0879,2.8318,25.6151,
300870.SZ,ŷ½ͨ,20210303,58.3,58.49,58.78,57.52,58.57,1322359,77056826,0.27,0.4631,58.2722,5.2267,1481821000,,5927284000,25300000,0,101200000,35.4816,4.1068,2.8449,25.7338,
300870.SZ,ŷ½ͨ,20210304,58.57,58.15,58.8,57.32,57.5,1207079,70011455,-1.07,-1.8269,58.0007,4.7711,1454750000,,5819000000,25300000,0,101200000,34.8334,4.0318,2.7929,25.2636,
300870.SZ,ŷ½ͨ,20210305,57.5,57.28,58.25,56.86,57.88,1101152,63302861,0.38,0.6609,57.4878,4.3524,1464364000,,5857456000,25300000,0,101200000,35.0636,4.0584,2.8114,25.4306,
300870.SZ,ŷ½ͨ,20210308,57.88,58.04,59.18,57.51,57.75,1353087,79125879,-0.13,-0.2246,58.478,5.3482,1461075000,,5844300000,25300000,0,101200000,34.9848,4.0493,2.8051,25.3735,
300870.SZ,ŷ½ͨ,20210309,57.75,57.36,58.91,54.91,55.9,1339258,75492432,-1.85,-3.2035,56.3688,5.2935,1414270000,,5657080000,25300000,0,101200000,33.8641,3.9196,2.7152,24.5606,
300870.SZ,ŷ½ͨ,20210310,55.9,56.5,56.57,54.77,54.94,931809,51633151,-0.96,-1.7174,55.4117,3.683,1389982000,,5559928000,25300000,0,101200000,33.2825,3.8523,2.6686,24.1388,
300870.SZ,ŷ½ͨ,20210311,54.94,54.97,57.25,54.45,56.98,1293406,72546797,2.04,3.7131,56.0897,5.1123,1441594000,,5766376000,25300000,0,101200000,34.5184,3.9953,2.7677,25.0352,
300870.SZ,ŷ½ͨ,20210312,56.98,57.08,57.35,54.9,55.32,1044348,58106283,-1.66,-2.9133,55.6388,4.1279,1399596000,,5598384000,25300000,0,101200000,33.5128,3.8789,2.687,24.3058,
300870.SZ,ŷ½ͨ,20210315,55.32,55.6,55.6,53,53.39,1021568,55073984,-1.93,-3.4888,53.9112,4.0378,1350767000,,5403068000,25300000,0,101200000,32.3436,3.7436,2.5933,23.4578,
300870.SZ,ŷ½ͨ,20210316,53.39,53.45,54.6,53.21,53.95,848193,45802554,0.56,1.0489,54.0002,3.3525,1364935000,,5459740000,25300000,0,101200000,32.6828,3.7829,2.6205,23.7039,
300870.SZ,ŷ½ͨ,20210317,53.95,53.61,58.58,53.45,58.28,2561935,145818178,4.33,8.0259,56.9172,10.1262,1474484000,,5897936000,25300000,0,101200000,35.3059,4.0865,2.8308,25.6063,
300870.SZ,ŷ½ͨ,20210318,58.28,58.53,60.2,57.77,58.88,2388444,140834293,0.6,1.0295,58.9649,9.4405,1489664000,,5958656000,25300000,0,101200000,35.6694,4.1285,2.86,25.87,
300870.SZ,ŷ½ͨ,20210319,58.88,58.01,61.33,57.85,60.25,2446519,147326726,1.37,2.3268,60.2189,9.67,1524325000,,6097300000,25300000,0,101200000,36.4993,4.2246,2.9265,26.4719,
300870.SZ,ŷ½ͨ,20210322,60.25,61.03,61.44,59.6,60.65,1903357,115229174,0.4,0.6639,60.54,7.5232,1534445000,,6137780000,25300000,0,101200000,36.7417,4.2526,2.9459,26.6476,
300870.SZ,ŷ½ͨ,20210323,60.65,60.1,61.19,59.73,60.55,1621332,98265942,-0.1,-0.1649,60.6082,6.4084,1531915000,,6127660000,25300000,0,101200000,36.6811,4.2456,2.9411,26.6037,
300870.SZ,ŷ½ͨ,20210324,60.55,60.01,60.7,58.58,58.86,1278268,76009077,-1.69,-2.7911,59.4626,5.0524,1489158000,,5956632000,25300000,0,101200000,35.6573,4.1271,2.859,25.8612,
300870.SZ,ŷ½ͨ,20210325,58.86,59.5,59.88,58.23,58.29,909315,53475994,-0.57,-0.9684,58.8091,3.5941,1474737000,,5898948000,25300000,0,101200000,35.312,4.0872,2.8313,25.6107,
300870.SZ,ŷ½ͨ,20210326,58.29,58.8,59.3,57.81,59.05,1176090,68961568,0.76,1.3038,58.6363,4.6486,1493965000,,5975860000,25300000,0,101200000,35.7724,4.1405,2.8682,25.9446,
300870.SZ,ŷ½ͨ,20210329,59.05,59.3,59.63,56.9,57.73,1409618,81398861,-1.32,-2.2354,57.7453,5.5716,1460569000,,5842276000,25300000,0,101200000,34.9727,4.0479,2.8041,25.3647,
300870.SZ,ŷ½ͨ,20210330,57.73,57.76,57.93,56,56.41,1132609,64185258,-1.32,-2.2865,56.6703,4.4767,1427173000,,5708692000,25300000,0,101200000,34.1731,3.9553,2.74,24.7847,
300870.SZ,ŷ½ͨ,20210331,56.41,56.35,57,55.88,56.53,835922,47156255,0.12,0.2127,56.4123,3.304,1430209000,,5720836000,25300000,0,101200000,34.2458,3.9638,2.7458,24.8374,
300870.SZ,ŷ½ͨ,20210401,56.53,56.4,56.79,55.7,56.19,966954,54369491,-0.34,-0.6015,56.2276,3.822,1421607000,,5686428000,25300000,0,101200000,34.0398,3.9399,2.7293,24.6881,
300870.SZ,ŷ½ͨ,20210402,56.19,56.19,57.65,56,57.1,1313224,74930862,0.91,1.6195,57.0587,5.1906,1444630000,,5778520000,25300000,0,101200000,34.5911,4.0037,2.7735,25.0879,
300870.SZ,ŷ½ͨ,20210406,57.1,57.57,58.5,57.3,57.93,1208648,69937055,0.83,1.4536,57.8639,4.7773,1465629000,,5862516000,25300000,0,101200000,35.0939,4.0619,2.8138,25.4526,
300870.SZ,ŷ½ͨ,20210407,57.93,57.65,58.77,57.22,58.58,1501377,87204651,0.65,1.122,58.0831,5.9343,1482074000,,5928296000,25300000,0,101200000,35.4877,4.1075,2.8454,25.7381,
300870.SZ,ŷ½ͨ,20210408,58.58,58.4,60.75,58,59.1,2240790,133254989,0.52,0.8877,59.4679,8.8569,1495230000,,5980920000,25300000,0,101200000,35.8027,4.144,2.8706,25.9666,
300870.SZ,ŷ½ͨ,20210409,59.1,59.4,63.36,59.09,61.37,3142977,192415518,2.27,3.8409,61.2208,12.4228,1552661000,,6210644000,25300000,0,101200000,37.1778,4.3031,2.9809,26.964,
300870.SZ,ŷ½ͨ,20210412,61.37,61.02,63.4,60.58,60.89,2518172,156030126,-0.48,-0.7821,61.9617,9.9532,1540517000,,6162068000,25300000,0,101200000,36.887,4.2695,2.9576,26.7531,
300870.SZ,ŷ½ͨ,20210413,60.89,60.64,63.18,60.64,62.85,2110320,131139835,1.96,3.2189,62.1422,8.3412,1590105000,,6360420000,25300000,0,101200000,38.0744,4.4069,3.0528,27.6142,
300870.SZ,ŷ½ͨ,20210414,62.85,62.7,62.7,60.75,61.67,1968580,121241650,-1.18,-1.8775,61.5884,7.7809,1560251000,,6241004000,25300000,0,101200000,37.3596,4.3242,2.9955,27.0958,
300870.SZ,ŷ½ͨ,20210415,61.67,60,60.4,55.87,56.79,3307631,190674166,-4.88,-7.9131,57.6467,13.0736,1436787000,,5747148000,25300000,0,101200000,29.6314,3.8339,2.7584,24.9517,
300870.SZ,ŷ½ͨ,20210416,56.79,56.72,57.7,55.95,57.03,1893580,107403047,0.24,0.4226,56.7196,7.4845,1442859000,,5771436000,25300000,0,101200000,29.7567,3.8501,2.7701,25.0571,
300870.SZ,ŷ½ͨ,20210419,57.03,56.99,57.93,56.51,57.52,1585763,90958101,0.49,0.8592,57.3592,6.2678,1455256000,,5821024000,25300000,0,101200000,30.0123,3.8832,2.7939,25.2724,
300870.SZ,ŷ½ͨ,20210420,57.52,57.59,57.78,56.4,56.5,1934271,110233197,-1.02,-1.7733,56.9895,7.6453,1429450000,,5717800000,25300000,0,101200000,29.4801,3.8143,2.7444,24.8243,
300870.SZ,ŷ½ͨ,20210421,56.5,56.05,56.84,55.9,56.11,1312912,73926391,-0.39,-0.6903,56.3072,5.1894,1419583000,,5678332000,25300000,0,101200000,29.2766,3.788,2.7254,24.6529,
300870.SZ,ŷ½ͨ,20210422,56.11,56.02,57.12,54.92,57.09,2532045,141354892,0.98,1.7466,55.8264,10.0081,1444377000,,5777508000,25300000,0,101200000,29.788,3.8542,2.773,25.0835,
300870.SZ,ŷ½ͨ,20210423,57.09,56.73,56.76,55.72,56.03,1464805,82184851,-1.06,-1.8567,56.1063,5.7897,1417559000,,5670236000,25300000,0,101200000,29.2349,3.7826,2.7215,24.6178,
300870.SZ,ŷ½ͨ,20210426,56.03,55.8,56.29,54.03,54.75,1481124,81758324,-1.28,-2.2845,55.2002,5.8542,1385175000,,5540700000,25300000,0,101200000,28.567,3.6962,2.6594,24.0554,
300870.SZ,ŷ½ͨ,20210427,54.75,54.75,55.24,53.8,54,1136651,61620742,-0.75,-1.3699,54.2125,4.4927,1366200000,,5464800000,25300000,0,101200000,28.1757,3.6456,2.6229,23.7258,
300870.SZ,ŷ½ͨ,20210428,54,53.74,54.42,53.2,54.41,1073728,57934143,0.41,0.7593,53.9561,4.244,1376573000,,5506292000,25300000,0,101200000,27.4709,3.5912,2.6428,23.906,
300870.SZ,ŷ½ͨ,20210429,54.41,54.39,54.39,52.33,52.35,1760378,93522762,-2.06,-3.7861,53.1265,6.958,1324455000,,5297820000,25300000,0,101200000,26.4308,3.4553,2.5428,23.0009,
300870.SZ,ŷ½ͨ,20210430,52.35,52.43,52.43,49.1,49.43,1755039,87887726,-2.92,-5.5778,50.0774,6.9369,1250579000,,5002316000,25300000,0,101200000,24.9566,3.2626,2.401,21.7179,
300870.SZ,ŷ½ͨ,20210506,49.43,49.15,50.27,49.1,49.92,734422,36606160,0.49,0.9913,49.8435,2.9029,1262976000,,5051904000,25300000,0,101200000,25.204,3.2949,2.4248,21.9332,
300870.SZ,ŷ½ͨ,20210507,49.92,49.93,50.3,48.44,48.64,843478,41453949,-1.28,-2.5641,49.1464,3.3339,1230592000,,4922368000,25300000,0,101200000,24.5577,3.2104,2.3626,21.3708,
300870.SZ,ŷ½ͨ,20210510,48.64,48.64,48.64,46.5,46.83,1142434,54118689,-1.81,-3.7212,47.3714,4.5155,1184799000,,4739196000,25300000,0,101200000,23.6439,3.0909,2.2747,20.5756,
300870.SZ,ŷ½ͨ,20210511,46.83,46.79,47.83,46.64,47.68,722353,34262664,0.85,1.8151,47.432,2.8552,1206304000,,4825216000,25300000,0,101200000,24.073,3.147,2.3159,20.949,
300870.SZ,ŷ½ͨ,20210512,47.68,47.54,49.58,46.8,49.33,1356436,65704323,1.65,3.4606,48.4389,5.3614,1248049000,,4992196000,25300000,0,101200000,24.9061,3.2559,2.3961,21.674,
300870.SZ,ŷ½ͨ,20210513,49.33,48.9,49.38,48.39,48.53,583118,28450689,-0.8,-1.6217,48.7906,2.3048,1227809000,,4911236000,25300000,0,101200000,24.5022,3.2031,2.3572,21.3225,
300870.SZ,ŷ½ͨ,20210514,48.53,48.87,49.52,48.62,49.08,878362,43232681,0.55,1.1333,49.2197,3.4718,1241724000,,4966896000,25300000,0,101200000,24.7799,3.2394,2.3839,21.5642,
300870.SZ,ŷ½ͨ,20210517,49.08,49,49.77,48.8,49.59,957866,47315126,0.51,1.0391,49.3964,3.786,1254627000,,5018508000,25300000,0,101200000,25.0374,3.2731,2.4087,21.7882,
300870.SZ,ŷ½ͨ,20210518,49.59,49.4591,49.892,48.6336,49.2276,856365,41785906,-0.3624,-0.7308,48.7945,3.3848,1237170000,,4948680000,25300000,0,101200000,24.689,3.2276,2.3752,21.4851,
300870.SZ,ŷ½ͨ,20210519,49.2276,48.9558,49.5195,48.0799,49.1873,887300,42955021,-0.0403,-0.0818,48.4109,3.5071,1236158000,,4944632000,25300000,0,101200000,24.6688,3.2249,2.3733,21.4675,
300870.SZ,ŷ½ͨ,20210520,49.1873,49.1168,49.7209,48.7544,49.4289,805083,39443182,0.2416,0.4912,48.9927,3.1821,1242230000,,4968920000,25300000,0,101200000,24.79,3.2408,2.3849,21.5729,
300870.SZ,ŷ½ͨ,20210521,49.4289,50.3249,53.2745,50.3148,52.0463,2253181,116568416,2.6174,5.2953,51.735,8.9059,1308010000,,5232040000,25300000,0,101200000,26.1027,3.4124,2.5112,22.7153,
300870.SZ,ŷ½ͨ,20210524,52.0463,50.949,51.5027,50.1336,50.647,1239580,62308425,-1.3993,-2.6886,50.2658,4.8995,1272843000,,5091372000,25300000,0,101200000,25.4009,3.3206,2.4437,22.1046,
300870.SZ,ŷ½ͨ,20210525,50.647,50.3853,51.0094,50.2544,50.788,727994,36605588,0.1409,0.2783,50.2828,2.8774,1276385000,,5105540000,25300000,0,101200000,25.4716,3.3299,2.4505,22.1661,
300870.SZ,ŷ½ͨ,20210526,50.788,50.7779,52.0363,50.6068,51.1,769906,39324789,0.3121,0.6145,51.0774,3.0431,1284228000,,5136912000,25300000,0,101200000,25.6281,3.3503,2.4656,22.3023,
300870.SZ,ŷ½ͨ,20210527,51.1,51.2309,52.147,50.8383,51.8249,798800,40947786,0.7248,1.4184,51.2616,3.1573,1302444000,,5209776000,25300000,0,101200000,25.9916,3.3979,2.5005,22.6186,
300870.SZ,ŷ½ͨ,20210528,51.8249,52.0262,52.0262,50.345,50.3551,820700,41523907,-1.4698,-2.8361,50.5957,3.2439,1265506000,,5062024000,25300000,0,101200000,25.2545,3.3015,2.4296,21.9772,
300870.SZ,ŷ½ͨ,20210531,50.3551,50.3249,51.7041,50.2443,51.0698,623967,31618848,0.7148,1.4194,50.6739,2.4663,1283469000,,5133876000,25300000,0,101200000,25.6129,3.3484,2.4641,22.2891,
300870.SZ,ŷ½ͨ,20210601,51.0698,51.1101,51.8953,50.8987,51.8047,777332,39839635,0.7349,1.439,51.2518,3.0725,1301938000,,5207752000,25300000,0,101200000,25.9815,3.3965,2.4996,22.6098,
300870.SZ,ŷ½ͨ,20210602,51.8047,51.4524,52.902,51.3618,52.0866,1149505,59814123,0.2819,0.5441,52.0347,4.5435,1309022000,,5236088000,25300000,0,101200000,26.1229,3.415,2.5132,22.7329,
300870.SZ,ŷ½ͨ,20210603,52.0866,52.0765,52.298,51.3517,51.4121,650571,33500118,-0.6745,-1.2949,51.4934,2.5714,1292071000,,5168284000,25300000,0,101200000,25.7846,3.3708,2.4806,22.4385,
300870.SZ,ŷ½ͨ,20210604,51.4121,51.6537,52.1772,50.3954,52.147,937167,47657993,0.7349,1.4294,50.8533,3.7042,1310540000,,5242160000,25300000,0,101200000,26.1532,3.419,2.5161,22.7592,
300870.SZ,ŷ½ͨ,20210607,52.147,51.8047,54.3617,51.7745,53.6269,1676204,89395137,1.4798,2.8378,53.3319,6.6253,1347731000,,5390924000,25300000,0,101200000,26.8953,3.516,2.5875,23.4051,
300870.SZ,ŷ½ͨ,20210608,53.6269,52.9322,54.7644,51.9457,53.0027,1126493,59183442,-0.6242,-1.1639,52.5378,4.4525,1332045000,,5328180000,25300000,0,101200000,26.5823,3.4751,2.5574,23.1327,
300870.SZ,ŷ½ͨ,20210609,53.0027,52.741,53.6369,52.2074,53.3349,752522,39804949,0.3322,0.6268,52.8954,2.9744,1340394000,,5361576000,25300000,0,101200000,26.7489,3.4969,2.5734,23.2777,
300870.SZ,ŷ½ͨ,20210610,53.3349,53.355,55.3181,52.8819,55.0664,1511166,82025345,1.7315,3.2465,54.2795,5.973,1383910000,,5535640000,25300000,0,101200000,27.6173,3.6104,2.6569,24.0334,
300870.SZ,ŷ½ͨ,20210611,55.0664,55.0564,55.3181,53.7678,54.4624,1140524,61607705,-0.604,-1.0969,54.017,4.508,1368730000,,5474920000,25300000,0,101200000,27.3144,3.5708,2.6278,23.7698,
300870.SZ,ŷ½ͨ,20210615,54.4624,54.3517,54.3617,52.751,53.204,742666,39317657,-1.2584,-2.3105,52.9412,2.9354,1337105000,,5348420000,25300000,0,101200000,26.6833,3.4883,2.5671,23.2206,
300870.SZ,ŷ½ͨ,20210616,53.204,53.7275,57.3416,52.9524,55.1369,1902585,105091092,1.9329,3.6329,55.236,7.5201,1385681000,,5542724000,25300000,0,101200000,27.6527,3.615,2.6603,24.0642,
300870.SZ,ŷ½ͨ,20210617,55.1369,54.553,58.0261,54.3617,57.7342,2596827,146281056,2.5973,4.7106,56.3307,10.2641,1450955000,,5803820000,25300000,0,101200000,28.9553,3.7853,2.7856,25.1977,
300870.SZ,ŷ½ͨ,20210618,57.7342,57.3818,59.7879,55.9725,58.8718,2593940,149216158,1.1376,1.9704,57.5249,10.2527,1479544000,,5918176000,25300000,0,101200000,29.5258,3.8599,2.8405,25.6942,
300870.SZ,ŷ½ͨ,20210621,58.8718,58.3885,59.2744,57.1805,58.0865,1894254,109425306,-0.7852,-1.3338,57.767,7.4872,1459810000,,5839240000,25300000,0,101200000,29.132,3.8084,2.8026,25.3515,
300870.SZ,ŷ½ͨ,20210622,58.0865,57.8953,58.2375,56.2644,57.0194,1221965,69231133,-1.0671,-1.8371,56.6556,4.8299,1432992000,,5731968000,25300000,0,101200000,28.5968,3.7384,2.7512,24.8858,
300870.SZ,ŷ½ͨ,20210623,57.0194,57.0295,59.1637,56.8584,58.9926,1652553,95838770,1.9731,3.4605,57.9944,6.5318,1482580000,,5930320000,25300000,0,101200000,29.5864,3.8678,2.8464,25.7469,
300870.SZ,ŷ½ͨ,20210624,58.9926,58.3986,64.7106,57.3818,63.2207,3902622,241575227,4.2281,7.1672,61.9007,15.4254,1588840000,,6355360000,25300000,0,101200000,31.7069,4.145,3.0504,27.5923,
300870.SZ,ŷ½ͨ,20210625,63.2207,62.818,68.4555,62.2039,67.4992,3706224,240611412,4.2785,6.7675,64.9209,14.6491,1696365000,,6785460000,25300000,0,101200000,33.8527,4.4255,3.2568,29.4596,
300870.SZ,ŷ½ͨ,20210628,67.4992,66.6938,67.4488,63.724,66.2408,2662713,173350936,-1.2584,-1.8643,65.1031,10.5246,1664740000,,6658960000,25300000,0,101200000,33.2216,4.343,3.1961,28.9104,
300870.SZ,ŷ½ͨ,20210629,66.2408,65.0328,66.5327,62.4959,62.7576,2271770,144413115,-3.4832,-5.2584,63.5685,8.9793,1577202000,,6308808000,25300000,0,101200000,31.4747,4.1147,3.028,27.3902,
300870.SZ,ŷ½ͨ,20210630,62.7576,62.4153,64.8213,62.4153,62.9388,1627464,102543851,0.1812,0.2887,63.0084,6.4327,1581756000,,6327024000,25300000,0,101200000,31.5655,4.1265,3.0368,27.4693,
300870.SZ,ŷ½ͨ,20210701,62.9388,62.3348,62.7777,58.2778,58.6906,2436786,144517287,-4.2483,-6.7498,59.3065,9.6316,1474990000,,5899960000,25300000,0,101200000,29.4349,3.848,2.8318,25.6151,
300870.SZ,ŷ½ͨ,20210702,58.6906,58.3684,59.657,56.798,57.4624,1153700,66623186,-1.2282,-2.0926,57.7474,4.5601,1444124000,,5776496000,25300000,0,101200000,28.819,3.7675,2.7725,25.0791,
300870.SZ,ŷ½ͨ,20210705,57.4624,57.9657,59.2241,56.4154,59.053,1185201,68239025,1.5906,2.768,57.5759,4.6846,1484098000,,5936392000,25300000,0,101200000,29.6167,3.8718,2.8493,25.7733,
300870.SZ,ŷ½ͨ,20210706,59.053,58.9926,59.2744,57.261,57.8147,987210,56963318,-1.2382,-2.0968,57.7013,3.902,1452979000,,5811916000,25300000,0,101200000,28.9957,3.7906,2.7895,25.2329,
300870.SZ,ŷ½ͨ,20210707,57.8147,58.2174,59.3751,56.6772,58.6201,1144178,66101509,0.8054,1.393,57.7721,4.5224,1473219000,,5892876000,25300000,0,101200000,29.3996,3.8434,2.8284,25.5844,
300870.SZ,ŷ½ͨ,20210708,58.6201,58.2476,59.1637,57.4422,57.9053,930567,53848051,-0.7148,-1.2193,57.8659,3.6781,1455256000,,5821024000,25300000,0,101200000,29.0411,3.7965,2.7939,25.2724,
300870.SZ,ŷ½ͨ,20210709,57.9053,57.2912,58.3684,55.9725,56.6369,1129312,63908286,-1.2684,-2.1905,56.5905,4.4637,1423378000,,5693512000,25300000,0,101200000,28.4049,3.7134,2.7327,24.7188,
300870.SZ,ŷ½ͨ,20210712,56.6369,56.7476,58.6402,56.0329,57.6839,979578,55817489,1.047,1.8486,56.9812,3.8718,1449690000,,5798760000,25300000,0,101200000,28.93,3.782,2.7832,25.1758,
300870.SZ,ŷ½ͨ,20210713,57.6839,57.5832,58.4892,56.6268,57.7845,818097,46949402,0.1007,0.1745,57.3886,3.2336,1452220000,,5808880000,25300000,0,101200000,28.9805,3.7886,2.7881,25.2197,
300870.SZ,ŷ½ͨ,20210714,57.7845,58.1872,60.0798,57.7543,59.7979,1399551,82412066,2.0134,3.4843,58.8846,5.5318,1502820000,,6011280000,25300000,0,101200000,29.9903,3.9206,2.8852,26.0984,
300870.SZ,ŷ½ͨ,20210715,59.7979,59.2744,59.6872,56.2443,56.808,1210998,68849533,-2.9899,-5,56.8535,4.7866,1427679000,,5710716000,25300000,0,101200000,28.4908,3.7246,2.741,24.7935,
300870.SZ,ŷ½ͨ,20210716,56.808,56.2946,56.7678,54.6638,54.6638,835100,45839655,-2.1443,-3.7746,54.8912,3.3008,1373790000,,5495160000,25300000,0,101200000,27.4154,3.584,2.6375,23.8577,
300870.SZ,ŷ½ͨ,20210719,54.6638,54.251,55.6503,53.9691,54.9658,424977,23198765,0.302,0.5525,54.5883,1.6798,1381380000,,5525520000,25300000,0,101200000,27.5668,3.6038,2.6521,23.9895,
300870.SZ,ŷ½ͨ,20210720,54.9658,54.3819,54.7644,51.9457,53.3148,1198899,63369457,-1.651,-3.0037,52.8564,4.7387,1339888000,,5359552000,25300000,0,101200000,26.7388,3.4955,2.5724,23.2689,
300870.SZ,ŷ½ͨ,20210721,53.3148,53.4557,53.8785,53.0329,53.1537,635221,33713351,-0.1611,-0.3021,53.0734,2.5108,1335840000,,5343360000,25300000,0,101200000,26.658,3.485,2.5646,23.1986,
300870.SZ,ŷ½ͨ,20210722,53.1537,53.1235,54.5128,52.4994,54.5128,870100,46453025,1.359,2.5568,53.3881,3.4391,1369995000,,5479980000,25300000,0,101200000,27.3396,3.5741,2.6302,23.7917,
300870.SZ,ŷ½ͨ,20210723,54.5128,55.6705,60.3617,55.3684,57.2006,1964978,113451628,2.6879,4.9307,57.7368,7.7667,1437546000,,5750184000,25300000,0,101200000,28.6877,3.7503,2.7599,24.9649,
300870.SZ,ŷ½ͨ,20210726,57.2006,56.9792,58.3684,56.2845,58.1469,1348370,76767893,0.9463,1.6543,56.9338,5.3295,1461328000,,5845312000,25300000,0,101200000,29.1623,3.8124,2.8056,25.3779,
300870.SZ,ŷ½ͨ,20210727,58.1469,58.3885,62.0731,57.8349,60.3818,2393509,142417232,2.2349,3.8435,59.5014,9.4605,1517494000,,6069976000,25300000,0,101200000,30.2831,3.9589,2.9134,26.3533,
300870.SZ,ŷ½ͨ,20210728,60.3818,59.2543,60.3516,53.355,55.3684,1448686,81022470,-5.0134,-8.3028,55.9282,5.726,1391500000,,5566000000,25300000,0,101200000,27.7688,3.6302,2.6715,24.1652,
300870.SZ,ŷ½ͨ,20210729,55.3684,56.2745,61.006,56.2745,59.7879,2298322,135760307,4.4194,7.9818,59.0693,9.0843,1502567000,,6010268000,25300000,0,101200000,29.9852,3.9199,2.8847,26.094,
300870.SZ,ŷ½ͨ,20210730,59.7879,60.4019,62.3851,59.4456,60.7543,2068800,125278900,0.9664,1.6164,60.5563,8.1771,1526855000,,6107420000,25300000,0,101200000,30.4699,3.9833,2.9314,26.5158,
300870.SZ,ŷ½ͨ,20210802,60.7543,61.3684,61.912,58.7208,60.3315,1656661,98954612,-0.4228,-0.6959,59.7314,6.5481,1516229000,,6064916000,25300000,0,101200000,30.2579,3.9556,2.911,26.3313,
300870.SZ,ŷ½ͨ,20210803,60.3315,60.0093,60.5932,58.4892,58.5999,1203427,71093550,-1.7315,-2.87,59.0759,4.7566,1472713000,,5890852000,25300000,0,101200000,29.3895,3.8421,2.8274,25.5756,
300870.SZ,ŷ½ͨ,20210804,58.5999,59.7476,61.2979,58.4993,60.8046,1327105,78973795,2.2047,3.7622,59.5083,5.2455,1528120000,,6112480000,25300000,0,101200000,30.4952,3.9866,2.9338,26.5378,
300870.SZ,ŷ½ͨ,20210805,60.8046,60.2006,61.9321,59.1838,61.62,1647585,99452388,0.8154,1.3411,60.3625,6.5122,1548613000,,6194452000,25300000,0,101200000,30.9041,4.0401,2.9731,26.8937,
300870.SZ,ŷ½ͨ,20210806,61.62,61.0966,62.1435,58.3885,59.1335,1116861,66202059,-2.4865,-4.0353,59.2751,4.4145,1486122000,,5944488000,25300000,0,101200000,29.6571,3.877,2.8532,25.8084,
300870.SZ,ŷ½ͨ,20210809,59.1335,59.0832,61.7811,58.4892,60.2811,1172539,70470979,1.1476,1.9408,60.1012,4.6345,1514964000,,6059856000,25300000,0,101200000,30.2326,3.9523,2.9085,26.3093,
300870.SZ,ŷ½ͨ,20210810,60.2811,59.9993,61.6905,59.2946,61.2073,1205836,72857563,0.9262,1.5364,60.4208,4.7662,1538240000,,6152960000,25300000,0,101200000,30.6971,4.013,2.9532,26.7135,
300870.SZ,ŷ½ͨ,20210811,61.2073,61.0764,65.3046,59.9087,63.9858,2105386,131342493,2.7785,4.5395,62.384,8.3217,1608068000,,6432272000,25300000,0,101200000,32.0906,4.1952,3.0873,27.9262,
300870.SZ,ŷ½ͨ,20210812,63.9858,63.422,65.9891,61.9623,64.8314,1830588,116189716,0.8456,1.3216,63.4713,7.2355,1629320000,,6517280000,25300000,0,101200000,32.5147,4.2506,3.1281,28.2953,
300870.SZ,ŷ½ͨ,20210813,64.8314,64.5898,66.9858,63.422,64.3683,1501969,97139094,-0.4631,-0.7143,64.6745,5.9366,1617682000,,6470728000,25300000,0,101200000,32.2825,4.2203,3.1057,28.0932,
300870.SZ,ŷ½ͨ,20210816,64.3683,64.922,64.9422,62.0127,62.2643,876070,54647020,-2.104,-3.2687,62.3775,3.4627,1564805000,,6259220000,25300000,0,101200000,31.2273,4.0823,3.0042,27.1749,
300870.SZ,ŷ½ͨ,20210817,62.2643,62.3348,62.4053,59.5764,60.9858,1090125,65585483,-1.2785,-2.0534,60.1633,4.3088,1532674000,,6130696000,25300000,0,101200000,30.5861,3.9985,2.9425,26.6169,
300870.SZ,ŷ½ͨ,20210818,60.9858,60.4221,61.9925,57.7644,58.3382,849846,49995038,-2.6476,-4.3414,58.8284,3.3591,1466135000,,5864540000,25300000,0,101200000,29.2582,3.8249,2.8148,25.4613,
300870.SZ,ŷ½ͨ,20210819,58.3382,58.3382,60.2811,58.3382,58.7912,571800,33660023,0.453,0.7765,58.8668,2.2601,1477520000,,5910080000,25300000,0,101200000,29.4854,3.8546,2.8366,25.6591,
300870.SZ,ŷ½ͨ,20210820,58.7912,58.4993,58.4993,55.9221,55.9926,759248,42835923,-2.7986,-4.7603,56.4189,3.001,1407186000,,5628744000,25300000,0,101200000,28.0818,3.6711,2.7016,24.4376,
